lr-AdamW,step,vqa/train/loss,vqa/train/score,val/the_metric,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
,2239,3.0618889331817627,0.612500011920929,3.0618889331817627,2,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
0.0001,2249,,,,,,,,,,,
,2249,3.2289583683013916,0.5437500476837158,3.2289583683013916,2,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
0.0001,2259,,,,,,,,,,,
,2259,3.9479727745056152,0.637499988079071,3.9479727745056152,2,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
0.0001,2269,,,,,,,,,,,
,2269,5.182163715362549,0.71875,5.182163715362549,2,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
0.0001,2279,,,,,,,,,,,
,2279,3.818506956100464,0.699999988079071,3.818506956100464,2,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
0.0001,2289,,,,,,,,,,,
,2289,3.730504274368286,0.668749988079071,3.730504274368286,2,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
0.0001,2299,,,,,,,,,,,
,2299,3.3629519939422607,0.6812499761581421,3.3629519939422607,2,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
0.0001,2309,,,,,,,,,,,
,2309,4.198261737823486,0.6312500238418579,4.198261737823486,2,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
0.0001,2319,,,,,,,,,,,
,2319,3.4384350776672363,0.75,3.4384350776672363,2,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
0.0001,2329,,,,,,,,,,,
,2329,2.5383951663970947,0.7374999523162842,2.5383951663970947,2,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
0.0001,2339,,,,,,,,,,,
,2339,3.4436163902282715,0.71875,3.4436163902282715,2,,,,,,,
0.0001,2349,,,,,,,,,,,
0.0001,2349,,,,,,,,,,,
0.0001,2349,,,,,,,,,,,
0.0001,2349,,,,,,,,,,,
0.0001,2349,,,,,,,,,,,
0.0001,2349,,,,,,,,,,,
0.0001,2349,,,,,,,,,,,
0.0001,2349,,,,,,,,,,,
,2349,5.610607624053955,0.5187499523162842,5.610607624053955,2,,,,,,,
0.0001,2359,,,,,,,,,,,
0.0001,2359,,,,,,,,,,,
0.0001,2359,,,,,,,,,,,
0.0001,2359,,,,,,,,,,,
0.0001,2359,,,,,,,,,,,
0.0001,2359,,,,,,,,,,,
0.0001,2359,,,,,,,,,,,
0.0001,2359,,,,,,,,,,,
,2359,3.494894504547119,0.6500000357627869,3.494894504547119,2,,,,,,,
0.0001,2369,,,,,,,,,,,
0.0001,2369,,,,,,,,,,,
0.0001,2369,,,,,,,,,,,
0.0001,2369,,,,,,,,,,,
0.0001,2369,,,,,,,,,,,
0.0001,2369,,,,,,,,,,,
0.0001,2369,,,,,,,,,,,
0.0001,2369,,,,,,,,,,,
,2369,3.663489818572998,0.5062500238418579,3.663489818572998,2,,,,,,,
0.0001,2379,,,,,,,,,,,
0.0001,2379,,,,,,,,,,,
0.0001,2379,,,,,,,,,,,
0.0001,2379,,,,,,,,,,,
0.0001,2379,,,,,,,,,,,
0.0001,2379,,,,,,,,,,,
0.0001,2379,,,,,,,,,,,
0.0001,2379,,,,,,,,,,,
,2379,5.4152140617370605,0.4000000059604645,5.4152140617370605,2,,,,,,,
0.0001,2389,,,,,,,,,,,
0.0001,2389,,,,,,,,,,,
0.0001,2389,,,,,,,,,,,
0.0001,2389,,,,,,,,,,,
0.0001,2389,,,,,,,,,,,
0.0001,2389,,,,,,,,,,,
0.0001,2389,,,,,,,,,,,
0.0001,2389,,,,,,,,,,,
,2389,5.044996738433838,0.45625001192092896,5.044996738433838,2,,,,,,,
0.0001,2399,,,,,,,,,,,
0.0001,2399,,,,,,,,,,,
0.0001,2399,,,,,,,,,,,
0.0001,2399,,,,,,,,,,,
0.0001,2399,,,,,,,,,,,
0.0001,2399,,,,,,,,,,,
0.0001,2399,,,,,,,,,,,
0.0001,2399,,,,,,,,,,,
,2399,3.1011011600494385,0.6812499761581421,3.1011011600494385,2,,,,,,,
0.0001,2409,,,,,,,,,,,
0.0001,2409,,,,,,,,,,,
0.0001,2409,,,,,,,,,,,
0.0001,2409,,,,,,,,,,,
0.0001,2409,,,,,,,,,,,
0.0001,2409,,,,,,,,,,,
0.0001,2409,,,,,,,,,,,
0.0001,2409,,,,,,,,,,,
,2409,3.466618061065674,0.5750000476837158,3.466618061065674,2,,,,,,,
0.0001,2419,,,,,,,,,,,
0.0001,2419,,,,,,,,,,,
0.0001,2419,,,,,,,,,,,
0.0001,2419,,,,,,,,,,,
0.0001,2419,,,,,,,,,,,
0.0001,2419,,,,,,,,,,,
0.0001,2419,,,,,,,,,,,
0.0001,2419,,,,,,,,,,,
,2419,6.048361301422119,0.42500001192092896,6.048361301422119,2,,,,,,,
0.0001,2429,,,,,,,,,,,
0.0001,2429,,,,,,,,,,,
0.0001,2429,,,,,,,,,,,
0.0001,2429,,,,,,,,,,,
0.0001,2429,,,,,,,,,,,
0.0001,2429,,,,,,,,,,,
0.0001,2429,,,,,,,,,,,
0.0001,2429,,,,,,,,,,,
,2429,4.289202690124512,0.71875,4.289202690124512,2,,,,,,,
0.0001,2439,,,,,,,,,,,
0.0001,2439,,,,,,,,,,,
0.0001,2439,,,,,,,,,,,
0.0001,2439,,,,,,,,,,,
0.0001,2439,,,,,,,,,,,
0.0001,2439,,,,,,,,,,,
0.0001,2439,,,,,,,,,,,
0.0001,2439,,,,,,,,,,,
,2439,5.284732818603516,0.5874999761581421,5.284732818603516,2,,,,,,,
0.0001,2449,,,,,,,,,,,
0.0001,2449,,,,,,,,,,,
0.0001,2449,,,,,,,,,,,
0.0001,2449,,,,,,,,,,,
0.0001,2449,,,,,,,,,,,
0.0001,2449,,,,,,,,,,,
0.0001,2449,,,,,,,,,,,
0.0001,2449,,,,,,,,,,,
,2449,3.8677597045898438,0.8312499523162842,3.8677597045898438,2,,,,,,,
0.0001,2459,,,,,,,,,,,
0.0001,2459,,,,,,,,,,,
0.0001,2459,,,,,,,,,,,
0.0001,2459,,,,,,,,,,,
0.0001,2459,,,,,,,,,,,
0.0001,2459,,,,,,,,,,,
0.0001,2459,,,,,,,,,,,
0.0001,2459,,,,,,,,,,,
,2459,4.004252910614014,0.6187499761581421,4.004252910614014,2,,,,,,,
0.0001,2469,,,,,,,,,,,
0.0001,2469,,,,,,,,,,,
0.0001,2469,,,,,,,,,,,
0.0001,2469,,,,,,,,,,,
0.0001,2469,,,,,,,,,,,
0.0001,2469,,,,,,,,,,,
0.0001,2469,,,,,,,,,,,
0.0001,2469,,,,,,,,,,,
,2469,3.81587553024292,0.6937500238418579,3.81587553024292,2,,,,,,,
0.0001,2479,,,,,,,,,,,
0.0001,2479,,,,,,,,,,,
0.0001,2479,,,,,,,,,,,
0.0001,2479,,,,,,,,,,,
0.0001,2479,,,,,,,,,,,
0.0001,2479,,,,,,,,,,,
0.0001,2479,,,,,,,,,,,
0.0001,2479,,,,,,,,,,,
,2479,5.551202774047852,0.512499988079071,5.551202774047852,2,,,,,,,
0.0001,2489,,,,,,,,,,,
0.0001,2489,,,,,,,,,,,
0.0001,2489,,,,,,,,,,,
0.0001,2489,,,,,,,,,,,
0.0001,2489,,,,,,,,,,,
0.0001,2489,,,,,,,,,,,
0.0001,2489,,,,,,,,,,,
0.0001,2489,,,,,,,,,,,
,2489,5.03648567199707,0.550000011920929,5.03648567199707,2,,,,,,,
0.0001,2499,,,,,,,,,,,
0.0001,2499,,,,,,,,,,,
0.0001,2499,,,,,,,,,,,
0.0001,2499,,,,,,,,,,,
0.0001,2499,,,,,,,,,,,
0.0001,2499,,,,,,,,,,,
0.0001,2499,,,,,,,,,,,
0.0001,2499,,,,,,,,,,,
,2499,1.9689899682998657,0.8687499761581421,1.9689899682998657,2,,,,,,,
0.0001,2509,,,,,,,,,,,
0.0001,2509,,,,,,,,,,,
0.0001,2509,,,,,,,,,,,
0.0001,2509,,,,,,,,,,,
0.0001,2509,,,,,,,,,,,
0.0001,2509,,,,,,,,,,,
0.0001,2509,,,,,,,,,,,
0.0001,2509,,,,,,,,,,,
,2509,6.014777660369873,0.4749999940395355,6.014777660369873,2,,,,,,,
0.0001,2519,,,,,,,,,,,
0.0001,2519,,,,,,,,,,,
0.0001,2519,,,,,,,,,,,
0.0001,2519,,,,,,,,,,,
0.0001,2519,,,,,,,,,,,
0.0001,2519,,,,,,,,,,,
0.0001,2519,,,,,,,,,,,
0.0001,2519,,,,,,,,,,,
,2519,3.5949485301971436,0.65625,3.5949485301971436,2,,,,,,,
0.0001,2529,,,,,,,,,,,
0.0001,2529,,,,,,,,,,,
0.0001,2529,,,,,,,,,,,
0.0001,2529,,,,,,,,,,,
0.0001,2529,,,,,,,,,,,
0.0001,2529,,,,,,,,,,,
0.0001,2529,,,,,,,,,,,
0.0001,2529,,,,,,,,,,,
,2529,4.590205669403076,0.5625,4.590205669403076,2,,,,,,,
0.0001,2539,,,,,,,,,,,
0.0001,2539,,,,,,,,,,,
0.0001,2539,,,,,,,,,,,
0.0001,2539,,,,,,,,,,,
0.0001,2539,,,,,,,,,,,
0.0001,2539,,,,,,,,,,,
0.0001,2539,,,,,,,,,,,
0.0001,2539,,,,,,,,,,,
,2539,4.618389129638672,0.59375,4.618389129638672,2,,,,,,,
0.0001,2549,,,,,,,,,,,
0.0001,2549,,,,,,,,,,,
0.0001,2549,,,,,,,,,,,
,2549,2.717928409576416,0.607692301273346,2.717928409576416,2,,,,,,,
,2549,,,0.6317378878593445,2,4.050027847290039,0.6313071250915527,0.6317378878593445,4.054068565368652,,,
,2549,,,,2,,,,,0.611885666847229,4.016895294189453,0.611885666847229
0.0001,2559,,,,,,,,,,,
0.0001,2559,,,,,,,,,,,
0.0001,2559,,,,,,,,,,,
0.0001,2559,,,,,,,,,,,
0.0001,2559,,,,,,,,,,,
0.0001,2559,,,,,,,,,,,
0.0001,2559,,,,,,,,,,,
0.0001,2559,,,,,,,,,,,
,2559,5.123935222625732,0.5,5.123935222625732,3,,,,,,,
0.0001,2569,,,,,,,,,,,
0.0001,2569,,,,,,,,,,,
0.0001,2569,,,,,,,,,,,
0.0001,2569,,,,,,,,,,,
0.0001,2569,,,,,,,,,,,
0.0001,2569,,,,,,,,,,,
0.0001,2569,,,,,,,,,,,
0.0001,2569,,,,,,,,,,,
,2569,3.9218997955322266,0.5750000476837158,3.9218997955322266,3,,,,,,,
0.0001,2579,,,,,,,,,,,
0.0001,2579,,,,,,,,,,,
0.0001,2579,,,,,,,,,,,
0.0001,2579,,,,,,,,,,,
0.0001,2579,,,,,,,,,,,
0.0001,2579,,,,,,,,,,,
0.0001,2579,,,,,,,,,,,
0.0001,2579,,,,,,,,,,,
,2579,3.9038822650909424,0.4312499761581421,3.9038822650909424,3,,,,,,,
0.0001,2589,,,,,,,,,,,
0.0001,2589,,,,,,,,,,,
0.0001,2589,,,,,,,,,,,
0.0001,2589,,,,,,,,,,,
0.0001,2589,,,,,,,,,,,
0.0001,2589,,,,,,,,,,,
0.0001,2589,,,,,,,,,,,
0.0001,2589,,,,,,,,,,,
,2589,4.441470623016357,0.46875,4.441470623016357,3,,,,,,,
0.0001,2599,,,,,,,,,,,
0.0001,2599,,,,,,,,,,,
0.0001,2599,,,,,,,,,,,
0.0001,2599,,,,,,,,,,,
0.0001,2599,,,,,,,,,,,
0.0001,2599,,,,,,,,,,,
0.0001,2599,,,,,,,,,,,
0.0001,2599,,,,,,,,,,,
,2599,3.9909682273864746,0.512499988079071,3.9909682273864746,3,,,,,,,
0.0001,2609,,,,,,,,,,,
0.0001,2609,,,,,,,,,,,
0.0001,2609,,,,,,,,,,,
0.0001,2609,,,,,,,,,,,
0.0001,2609,,,,,,,,,,,
0.0001,2609,,,,,,,,,,,
0.0001,2609,,,,,,,,,,,
0.0001,2609,,,,,,,,,,,
,2609,4.9693474769592285,0.4749999940395355,4.9693474769592285,3,,,,,,,
0.0001,2619,,,,,,,,,,,
0.0001,2619,,,,,,,,,,,
0.0001,2619,,,,,,,,,,,
0.0001,2619,,,,,,,,,,,
0.0001,2619,,,,,,,,,,,
0.0001,2619,,,,,,,,,,,
0.0001,2619,,,,,,,,,,,
0.0001,2619,,,,,,,,,,,
,2619,3.795548439025879,0.40625,3.795548439025879,3,,,,,,,
0.0001,2629,,,,,,,,,,,
0.0001,2629,,,,,,,,,,,
0.0001,2629,,,,,,,,,,,
0.0001,2629,,,,,,,,,,,
0.0001,2629,,,,,,,,,,,
0.0001,2629,,,,,,,,,,,
0.0001,2629,,,,,,,,,,,
0.0001,2629,,,,,,,,,,,
,2629,4.025732040405273,0.706250011920929,4.025732040405273,3,,,,,,,
0.0001,2639,,,,,,,,,,,
0.0001,2639,,,,,,,,,,,
0.0001,2639,,,,,,,,,,,
0.0001,2639,,,,,,,,,,,
0.0001,2639,,,,,,,,,,,
0.0001,2639,,,,,,,,,,,
0.0001,2639,,,,,,,,,,,
0.0001,2639,,,,,,,,,,,
,2639,3.1414310932159424,0.65625,3.1414310932159424,3,,,,,,,
0.0001,2649,,,,,,,,,,,
0.0001,2649,,,,,,,,,,,
0.0001,2649,,,,,,,,,,,
0.0001,2649,,,,,,,,,,,
0.0001,2649,,,,,,,,,,,
0.0001,2649,,,,,,,,,,,
0.0001,2649,,,,,,,,,,,
0.0001,2649,,,,,,,,,,,
,2649,3.7670605182647705,0.6124999523162842,3.7670605182647705,3,,,,,,,
0.0001,2659,,,,,,,,,,,
0.0001,2659,,,,,,,,,,,
0.0001,2659,,,,,,,,,,,
0.0001,2659,,,,,,,,,,,
0.0001,2659,,,,,,,,,,,
0.0001,2659,,,,,,,,,,,
0.0001,2659,,,,,,,,,,,
0.0001,2659,,,,,,,,,,,
,2659,5.10264253616333,0.3999999761581421,5.10264253616333,3,,,,,,,
0.0001,2669,,,,,,,,,,,
0.0001,2669,,,,,,,,,,,
0.0001,2669,,,,,,,,,,,
0.0001,2669,,,,,,,,,,,
0.0001,2669,,,,,,,,,,,
0.0001,2669,,,,,,,,,,,
0.0001,2669,,,,,,,,,,,
0.0001,2669,,,,,,,,,,,
,2669,4.029492378234863,0.7437499761581421,4.029492378234863,3,,,,,,,
0.0001,2679,,,,,,,,,,,
0.0001,2679,,,,,,,,,,,
0.0001,2679,,,,,,,,,,,
0.0001,2679,,,,,,,,,,,
0.0001,2679,,,,,,,,,,,
0.0001,2679,,,,,,,,,,,
0.0001,2679,,,,,,,,,,,
0.0001,2679,,,,,,,,,,,
,2679,6.559237003326416,0.3812500238418579,6.559237003326416,3,,,,,,,
0.0001,2689,,,,,,,,,,,
0.0001,2689,,,,,,,,,,,
0.0001,2689,,,,,,,,,,,
0.0001,2689,,,,,,,,,,,
0.0001,2689,,,,,,,,,,,
0.0001,2689,,,,,,,,,,,
0.0001,2689,,,,,,,,,,,
0.0001,2689,,,,,,,,,,,
,2689,4.569282054901123,0.65625,4.569282054901123,3,,,,,,,
0.0001,2699,,,,,,,,,,,
0.0001,2699,,,,,,,,,,,
0.0001,2699,,,,,,,,,,,
0.0001,2699,,,,,,,,,,,
0.0001,2699,,,,,,,,,,,
0.0001,2699,,,,,,,,,,,
0.0001,2699,,,,,,,,,,,
0.0001,2699,,,,,,,,,,,
,2699,3.586674690246582,0.7437499761581421,3.586674690246582,3,,,,,,,
0.0001,2709,,,,,,,,,,,
0.0001,2709,,,,,,,,,,,
0.0001,2709,,,,,,,,,,,
0.0001,2709,,,,,,,,,,,
0.0001,2709,,,,,,,,,,,
0.0001,2709,,,,,,,,,,,
0.0001,2709,,,,,,,,,,,
0.0001,2709,,,,,,,,,,,
,2709,2.9736599922180176,0.6625000238418579,2.9736599922180176,3,,,,,,,
0.0001,2719,,,,,,,,,,,
0.0001,2719,,,,,,,,,,,
0.0001,2719,,,,,,,,,,,
0.0001,2719,,,,,,,,,,,
0.0001,2719,,,,,,,,,,,
0.0001,2719,,,,,,,,,,,
0.0001,2719,,,,,,,,,,,
0.0001,2719,,,,,,,,,,,
,2719,3.240877151489258,0.7250000238418579,3.240877151489258,3,,,,,,,
0.0001,2729,,,,,,,,,,,
0.0001,2729,,,,,,,,,,,
0.0001,2729,,,,,,,,,,,
0.0001,2729,,,,,,,,,,,
0.0001,2729,,,,,,,,,,,
0.0001,2729,,,,,,,,,,,
0.0001,2729,,,,,,,,,,,
0.0001,2729,,,,,,,,,,,
,2729,5.7103986740112305,0.7437499761581421,5.7103986740112305,3,,,,,,,
0.0001,2739,,,,,,,,,,,
0.0001,2739,,,,,,,,,,,
0.0001,2739,,,,,,,,,,,
0.0001,2739,,,,,,,,,,,
0.0001,2739,,,,,,,,,,,
0.0001,2739,,,,,,,,,,,
0.0001,2739,,,,,,,,,,,
0.0001,2739,,,,,,,,,,,
,2739,3.513817548751831,0.706250011920929,3.513817548751831,3,,,,,,,
0.0001,2749,,,,,,,,,,,
0.0001,2749,,,,,,,,,,,
0.0001,2749,,,,,,,,,,,
0.0001,2749,,,,,,,,,,,
0.0001,2749,,,,,,,,,,,
0.0001,2749,,,,,,,,,,,
0.0001,2749,,,,,,,,,,,
0.0001,2749,,,,,,,,,,,
,2749,3.551220178604126,0.675000011920929,3.551220178604126,3,,,,,,,
0.0001,2759,,,,,,,,,,,
0.0001,2759,,,,,,,,,,,
0.0001,2759,,,,,,,,,,,
0.0001,2759,,,,,,,,,,,
0.0001,2759,,,,,,,,,,,
0.0001,2759,,,,,,,,,,,
0.0001,2759,,,,,,,,,,,
0.0001,2759,,,,,,,,,,,
,2759,4.1612653732299805,0.7437499761581421,4.1612653732299805,3,,,,,,,
0.0001,2769,,,,,,,,,,,
0.0001,2769,,,,,,,,,,,
0.0001,2769,,,,,,,,,,,
0.0001,2769,,,,,,,,,,,
0.0001,2769,,,,,,,,,,,
0.0001,2769,,,,,,,,,,,
0.0001,2769,,,,,,,,,,,
0.0001,2769,,,,,,,,,,,
,2769,3.461322546005249,0.6312499642372131,3.461322546005249,3,,,,,,,
0.0001,2779,,,,,,,,,,,
0.0001,2779,,,,,,,,,,,
0.0001,2779,,,,,,,,,,,
0.0001,2779,,,,,,,,,,,
0.0001,2779,,,,,,,,,,,
0.0001,2779,,,,,,,,,,,
0.0001,2779,,,,,,,,,,,
0.0001,2779,,,,,,,,,,,
,2779,2.8584327697753906,0.5187499523162842,2.8584327697753906,3,,,,,,,
0.0001,2789,,,,,,,,,,,
0.0001,2789,,,,,,,,,,,
0.0001,2789,,,,,,,,,,,
0.0001,2789,,,,,,,,,,,
0.0001,2789,,,,,,,,,,,
0.0001,2789,,,,,,,,,,,
0.0001,2789,,,,,,,,,,,
0.0001,2789,,,,,,,,,,,
,2789,5.059243679046631,0.46875,5.059243679046631,3,,,,,,,
0.0001,2799,,,,,,,,,,,
0.0001,2799,,,,,,,,,,,
0.0001,2799,,,,,,,,,,,
0.0001,2799,,,,,,,,,,,
0.0001,2799,,,,,,,,,,,
0.0001,2799,,,,,,,,,,,
0.0001,2799,,,,,,,,,,,
0.0001,2799,,,,,,,,,,,
,2799,3.0605947971343994,0.7437500357627869,3.0605947971343994,3,,,,,,,
0.0001,2809,,,,,,,,,,,
0.0001,2809,,,,,,,,,,,
0.0001,2809,,,,,,,,,,,
0.0001,2809,,,,,,,,,,,
0.0001,2809,,,,,,,,,,,
0.0001,2809,,,,,,,,,,,
0.0001,2809,,,,,,,,,,,
0.0001,2809,,,,,,,,,,,
,2809,3.7629175186157227,0.581250011920929,3.7629175186157227,3,,,,,,,
0.0001,2819,,,,,,,,,,,
0.0001,2819,,,,,,,,,,,
0.0001,2819,,,,,,,,,,,
0.0001,2819,,,,,,,,,,,
0.0001,2819,,,,,,,,,,,
0.0001,2819,,,,,,,,,,,
0.0001,2819,,,,,,,,,,,
0.0001,2819,,,,,,,,,,,
,2819,3.356673240661621,0.6875,3.356673240661621,3,,,,,,,
0.0001,2829,,,,,,,,,,,
0.0001,2829,,,,,,,,,,,
0.0001,2829,,,,,,,,,,,
0.0001,2829,,,,,,,,,,,
0.0001,2829,,,,,,,,,,,
0.0001,2829,,,,,,,,,,,
0.0001,2829,,,,,,,,,,,
0.0001,2829,,,,,,,,,,,
,2829,3.416407346725464,0.6937500238418579,3.416407346725464,3,,,,,,,
0.0001,2839,,,,,,,,,,,
0.0001,2839,,,,,,,,,,,
0.0001,2839,,,,,,,,,,,
0.0001,2839,,,,,,,,,,,
0.0001,2839,,,,,,,,,,,
0.0001,2839,,,,,,,,,,,
0.0001,2839,,,,,,,,,,,
0.0001,2839,,,,,,,,,,,
,2839,4.076389312744141,0.6937500238418579,4.076389312744141,3,,,,,,,
0.0001,2849,,,,,,,,,,,
0.0001,2849,,,,,,,,,,,
0.0001,2849,,,,,,,,,,,
0.0001,2849,,,,,,,,,,,
0.0001,2849,,,,,,,,,,,
0.0001,2849,,,,,,,,,,,
0.0001,2849,,,,,,,,,,,
0.0001,2849,,,,,,,,,,,
,2849,4.719509124755859,0.5625,4.719509124755859,3,,,,,,,
0.0001,2859,,,,,,,,,,,
0.0001,2859,,,,,,,,,,,
0.0001,2859,,,,,,,,,,,
0.0001,2859,,,,,,,,,,,
0.0001,2859,,,,,,,,,,,
0.0001,2859,,,,,,,,,,,
0.0001,2859,,,,,,,,,,,
0.0001,2859,,,,,,,,,,,
,2859,3.9221763610839844,0.6749999523162842,3.9221763610839844,3,,,,,,,
0.0001,2869,,,,,,,,,,,
0.0001,2869,,,,,,,,,,,
0.0001,2869,,,,,,,,,,,
0.0001,2869,,,,,,,,,,,
0.0001,2869,,,,,,,,,,,
0.0001,2869,,,,,,,,,,,
0.0001,2869,,,,,,,,,,,
0.0001,2869,,,,,,,,,,,
,2869,3.7676401138305664,0.48749998211860657,3.7676401138305664,3,,,,,,,
0.0001,2879,,,,,,,,,,,
0.0001,2879,,,,,,,,,,,
0.0001,2879,,,,,,,,,,,
0.0001,2879,,,,,,,,,,,
0.0001,2879,,,,,,,,,,,
0.0001,2879,,,,,,,,,,,
0.0001,2879,,,,,,,,,,,
0.0001,2879,,,,,,,,,,,
,2879,2.563173532485962,0.606249988079071,2.563173532485962,3,,,,,,,
0.0001,2889,,,,,,,,,,,
0.0001,2889,,,,,,,,,,,
0.0001,2889,,,,,,,,,,,
0.0001,2889,,,,,,,,,,,
0.0001,2889,,,,,,,,,,,
0.0001,2889,,,,,,,,,,,
0.0001,2889,,,,,,,,,,,
0.0001,2889,,,,,,,,,,,
,2889,2.671118974685669,0.8125,2.671118974685669,3,,,,,,,
0.0001,2899,,,,,,,,,,,
0.0001,2899,,,,,,,,,,,
0.0001,2899,,,,,,,,,,,
0.0001,2899,,,,,,,,,,,
0.0001,2899,,,,,,,,,,,
0.0001,2899,,,,,,,,,,,
0.0001,2899,,,,,,,,,,,
0.0001,2899,,,,,,,,,,,
,2899,3.473879098892212,0.4124999940395355,3.473879098892212,3,,,,,,,
0.0001,2909,,,,,,,,,,,
0.0001,2909,,,,,,,,,,,
0.0001,2909,,,,,,,,,,,
0.0001,2909,,,,,,,,,,,
0.0001,2909,,,,,,,,,,,
0.0001,2909,,,,,,,,,,,
0.0001,2909,,,,,,,,,,,
0.0001,2909,,,,,,,,,,,
,2909,3.4677882194519043,0.625,3.4677882194519043,3,,,,,,,
0.0001,2919,,,,,,,,,,,
0.0001,2919,,,,,,,,,,,
0.0001,2919,,,,,,,,,,,
0.0001,2919,,,,,,,,,,,
0.0001,2919,,,,,,,,,,,
0.0001,2919,,,,,,,,,,,
0.0001,2919,,,,,,,,,,,
0.0001,2919,,,,,,,,,,,
,2919,3.0339808464050293,0.6187499761581421,3.0339808464050293,3,,,,,,,
0.0001,2929,,,,,,,,,,,
0.0001,2929,,,,,,,,,,,
0.0001,2929,,,,,,,,,,,
0.0001,2929,,,,,,,,,,,
0.0001,2929,,,,,,,,,,,
0.0001,2929,,,,,,,,,,,
0.0001,2929,,,,,,,,,,,
0.0001,2929,,,,,,,,,,,
,2929,3.711690664291382,0.512499988079071,3.711690664291382,3,,,,,,,
0.0001,2939,,,,,,,,,,,
0.0001,2939,,,,,,,,,,,
0.0001,2939,,,,,,,,,,,
0.0001,2939,,,,,,,,,,,
0.0001,2939,,,,,,,,,,,
0.0001,2939,,,,,,,,,,,
0.0001,2939,,,,,,,,,,,
0.0001,2939,,,,,,,,,,,
,2939,3.502856492996216,0.53125,3.502856492996216,3,,,,,,,
0.0001,2949,,,,,,,,,,,
0.0001,2949,,,,,,,,,,,
0.0001,2949,,,,,,,,,,,
0.0001,2949,,,,,,,,,,,
0.0001,2949,,,,,,,,,,,
0.0001,2949,,,,,,,,,,,
0.0001,2949,,,,,,,,,,,
0.0001,2949,,,,,,,,,,,
,2949,3.284369468688965,0.6375000476837158,3.284369468688965,3,,,,,,,
0.0001,2959,,,,,,,,,,,
0.0001,2959,,,,,,,,,,,
0.0001,2959,,,,,,,,,,,
0.0001,2959,,,,,,,,,,,
0.0001,2959,,,,,,,,,,,
0.0001,2959,,,,,,,,,,,
0.0001,2959,,,,,,,,,,,
0.0001,2959,,,,,,,,,,,
,2959,2.614121913909912,0.6687500476837158,2.614121913909912,3,,,,,,,
0.0001,2969,,,,,,,,,,,
0.0001,2969,,,,,,,,,,,
0.0001,2969,,,,,,,,,,,
0.0001,2969,,,,,,,,,,,
0.0001,2969,,,,,,,,,,,
0.0001,2969,,,,,,,,,,,
0.0001,2969,,,,,,,,,,,
0.0001,2969,,,,,,,,,,,
,2969,5.579813480377197,0.36250001192092896,5.579813480377197,3,,,,,,,
