lr-AdamW,step,vqa/train/loss,vqa/train/score,val/the_metric,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,5859,,,,,,,,,,,
0.0001,5859,,,,,,,,,,,
,5859,3.2449393272399902,0.7374999523162842,3.2449393272399902,6,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
,5869,3.1900429725646973,0.7374999523162842,3.1900429725646973,6,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
,5879,2.7504985332489014,0.612500011920929,2.7504985332489014,6,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
,5889,3.3402907848358154,0.6312500238418579,3.3402907848358154,6,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
,5899,3.677826166152954,0.5062500238418579,3.677826166152954,6,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
,5909,3.161355495452881,0.65625,3.161355495452881,6,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
,5919,3.8487026691436768,0.53125,3.8487026691436768,6,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
,5929,2.6589865684509277,0.550000011920929,2.6589865684509277,6,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
,5939,4.239562034606934,0.5625,4.239562034606934,6,,,,,,,
0.0001,5949,,,,,,,,,,,
0.0001,5949,,,,,,,,,,,
0.0001,5949,,,,,,,,,,,
,5949,3.7715511322021484,0.6000000238418579,3.7715511322021484,6,,,,,,,
,5949,,,0.5659916996955872,6,4.065125465393066,0.5669060349464417,0.5659916996955872,4.06491756439209,,,
,5949,,,,6,,,,,0.6738669872283936,3.261934280395508,0.6738669872283936
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
,5959,3.3331494331359863,0.78125,3.3331494331359863,7,,,,,,,
0.0001,5969,,,,,,,,,,,
0.0001,5969,,,,,,,,,,,
0.0001,5969,,,,,,,,,,,
0.0001,5969,,,,,,,,,,,
0.0001,5969,,,,,,,,,,,
0.0001,5969,,,,,,,,,,,
0.0001,5969,,,,,,,,,,,
0.0001,5969,,,,,,,,,,,
,5969,2.586304187774658,0.800000011920929,2.586304187774658,7,,,,,,,
0.0001,5979,,,,,,,,,,,
0.0001,5979,,,,,,,,,,,
0.0001,5979,,,,,,,,,,,
0.0001,5979,,,,,,,,,,,
0.0001,5979,,,,,,,,,,,
0.0001,5979,,,,,,,,,,,
0.0001,5979,,,,,,,,,,,
0.0001,5979,,,,,,,,,,,
,5979,3.1153223514556885,0.6187499761581421,3.1153223514556885,7,,,,,,,
0.0001,5989,,,,,,,,,,,
0.0001,5989,,,,,,,,,,,
0.0001,5989,,,,,,,,,,,
0.0001,5989,,,,,,,,,,,
0.0001,5989,,,,,,,,,,,
0.0001,5989,,,,,,,,,,,
0.0001,5989,,,,,,,,,,,
0.0001,5989,,,,,,,,,,,
,5989,2.0670864582061768,0.6812499761581421,2.0670864582061768,7,,,,,,,
0.0001,5999,,,,,,,,,,,
0.0001,5999,,,,,,,,,,,
0.0001,5999,,,,,,,,,,,
0.0001,5999,,,,,,,,,,,
0.0001,5999,,,,,,,,,,,
0.0001,5999,,,,,,,,,,,
0.0001,5999,,,,,,,,,,,
0.0001,5999,,,,,,,,,,,
,5999,3.4783201217651367,0.6499999761581421,3.4783201217651367,7,,,,,,,
0.0001,6009,,,,,,,,,,,
0.0001,6009,,,,,,,,,,,
0.0001,6009,,,,,,,,,,,
0.0001,6009,,,,,,,,,,,
0.0001,6009,,,,,,,,,,,
0.0001,6009,,,,,,,,,,,
0.0001,6009,,,,,,,,,,,
0.0001,6009,,,,,,,,,,,
,6009,3.848275661468506,0.6937500238418579,3.848275661468506,7,,,,,,,
0.0001,6019,,,,,,,,,,,
0.0001,6019,,,,,,,,,,,
0.0001,6019,,,,,,,,,,,
0.0001,6019,,,,,,,,,,,
0.0001,6019,,,,,,,,,,,
0.0001,6019,,,,,,,,,,,
0.0001,6019,,,,,,,,,,,
0.0001,6019,,,,,,,,,,,
,6019,3.206057548522949,0.824999988079071,3.206057548522949,7,,,,,,,
0.0001,6029,,,,,,,,,,,
0.0001,6029,,,,,,,,,,,
0.0001,6029,,,,,,,,,,,
0.0001,6029,,,,,,,,,,,
0.0001,6029,,,,,,,,,,,
0.0001,6029,,,,,,,,,,,
0.0001,6029,,,,,,,,,,,
0.0001,6029,,,,,,,,,,,
,6029,2.5623464584350586,0.78125,2.5623464584350586,7,,,,,,,
0.0001,6039,,,,,,,,,,,
0.0001,6039,,,,,,,,,,,
0.0001,6039,,,,,,,,,,,
0.0001,6039,,,,,,,,,,,
0.0001,6039,,,,,,,,,,,
0.0001,6039,,,,,,,,,,,
0.0001,6039,,,,,,,,,,,
0.0001,6039,,,,,,,,,,,
,6039,3.528562545776367,0.7562500238418579,3.528562545776367,7,,,,,,,
0.0001,6049,,,,,,,,,,,
0.0001,6049,,,,,,,,,,,
0.0001,6049,,,,,,,,,,,
0.0001,6049,,,,,,,,,,,
0.0001,6049,,,,,,,,,,,
0.0001,6049,,,,,,,,,,,
0.0001,6049,,,,,,,,,,,
0.0001,6049,,,,,,,,,,,
,6049,3.621046304702759,0.6187500357627869,3.621046304702759,7,,,,,,,
0.0001,6059,,,,,,,,,,,
0.0001,6059,,,,,,,,,,,
0.0001,6059,,,,,,,,,,,
0.0001,6059,,,,,,,,,,,
0.0001,6059,,,,,,,,,,,
0.0001,6059,,,,,,,,,,,
0.0001,6059,,,,,,,,,,,
0.0001,6059,,,,,,,,,,,
,6059,3.1415340900421143,0.612500011920929,3.1415340900421143,7,,,,,,,
0.0001,6069,,,,,,,,,,,
0.0001,6069,,,,,,,,,,,
0.0001,6069,,,,,,,,,,,
0.0001,6069,,,,,,,,,,,
0.0001,6069,,,,,,,,,,,
0.0001,6069,,,,,,,,,,,
0.0001,6069,,,,,,,,,,,
0.0001,6069,,,,,,,,,,,
,6069,3.7008097171783447,0.5874999761581421,3.7008097171783447,7,,,,,,,
0.0001,6079,,,,,,,,,,,
0.0001,6079,,,,,,,,,,,
0.0001,6079,,,,,,,,,,,
0.0001,6079,,,,,,,,,,,
0.0001,6079,,,,,,,,,,,
0.0001,6079,,,,,,,,,,,
0.0001,6079,,,,,,,,,,,
0.0001,6079,,,,,,,,,,,
,6079,4.306926727294922,0.7312500476837158,4.306926727294922,7,,,,,,,
0.0001,6089,,,,,,,,,,,
0.0001,6089,,,,,,,,,,,
0.0001,6089,,,,,,,,,,,
0.0001,6089,,,,,,,,,,,
0.0001,6089,,,,,,,,,,,
0.0001,6089,,,,,,,,,,,
0.0001,6089,,,,,,,,,,,
0.0001,6089,,,,,,,,,,,
,6089,3.1913607120513916,0.824999988079071,3.1913607120513916,7,,,,,,,
0.0001,6099,,,,,,,,,,,
0.0001,6099,,,,,,,,,,,
0.0001,6099,,,,,,,,,,,
0.0001,6099,,,,,,,,,,,
0.0001,6099,,,,,,,,,,,
0.0001,6099,,,,,,,,,,,
0.0001,6099,,,,,,,,,,,
0.0001,6099,,,,,,,,,,,
,6099,2.622256278991699,0.699999988079071,2.622256278991699,7,,,,,,,
0.0001,6109,,,,,,,,,,,
0.0001,6109,,,,,,,,,,,
0.0001,6109,,,,,,,,,,,
0.0001,6109,,,,,,,,,,,
0.0001,6109,,,,,,,,,,,
0.0001,6109,,,,,,,,,,,
0.0001,6109,,,,,,,,,,,
0.0001,6109,,,,,,,,,,,
,6109,2.514608383178711,0.762499988079071,2.514608383178711,7,,,,,,,
0.0001,6119,,,,,,,,,,,
0.0001,6119,,,,,,,,,,,
0.0001,6119,,,,,,,,,,,
0.0001,6119,,,,,,,,,,,
0.0001,6119,,,,,,,,,,,
0.0001,6119,,,,,,,,,,,
0.0001,6119,,,,,,,,,,,
0.0001,6119,,,,,,,,,,,
,6119,2.8138434886932373,0.7000000476837158,2.8138434886932373,7,,,,,,,
0.0001,6129,,,,,,,,,,,
0.0001,6129,,,,,,,,,,,
0.0001,6129,,,,,,,,,,,
0.0001,6129,,,,,,,,,,,
0.0001,6129,,,,,,,,,,,
0.0001,6129,,,,,,,,,,,
0.0001,6129,,,,,,,,,,,
0.0001,6129,,,,,,,,,,,
,6129,3.2079436779022217,0.737500011920929,3.2079436779022217,7,,,,,,,
0.0001,6139,,,,,,,,,,,
0.0001,6139,,,,,,,,,,,
0.0001,6139,,,,,,,,,,,
0.0001,6139,,,,,,,,,,,
0.0001,6139,,,,,,,,,,,
0.0001,6139,,,,,,,,,,,
0.0001,6139,,,,,,,,,,,
0.0001,6139,,,,,,,,,,,
,6139,3.0779781341552734,0.78125,3.0779781341552734,7,,,,,,,
0.0001,6149,,,,,,,,,,,
0.0001,6149,,,,,,,,,,,
0.0001,6149,,,,,,,,,,,
0.0001,6149,,,,,,,,,,,
0.0001,6149,,,,,,,,,,,
0.0001,6149,,,,,,,,,,,
0.0001,6149,,,,,,,,,,,
0.0001,6149,,,,,,,,,,,
,6149,4.510319709777832,0.59375,4.510319709777832,7,,,,,,,
0.0001,6159,,,,,,,,,,,
0.0001,6159,,,,,,,,,,,
0.0001,6159,,,,,,,,,,,
0.0001,6159,,,,,,,,,,,
0.0001,6159,,,,,,,,,,,
0.0001,6159,,,,,,,,,,,
0.0001,6159,,,,,,,,,,,
0.0001,6159,,,,,,,,,,,
,6159,3.2404465675354004,0.7999999523162842,3.2404465675354004,7,,,,,,,
0.0001,6169,,,,,,,,,,,
0.0001,6169,,,,,,,,,,,
0.0001,6169,,,,,,,,,,,
0.0001,6169,,,,,,,,,,,
0.0001,6169,,,,,,,,,,,
0.0001,6169,,,,,,,,,,,
0.0001,6169,,,,,,,,,,,
0.0001,6169,,,,,,,,,,,
,6169,2.3507800102233887,0.768750011920929,2.3507800102233887,7,,,,,,,
0.0001,6179,,,,,,,,,,,
0.0001,6179,,,,,,,,,,,
0.0001,6179,,,,,,,,,,,
0.0001,6179,,,,,,,,,,,
0.0001,6179,,,,,,,,,,,
0.0001,6179,,,,,,,,,,,
0.0001,6179,,,,,,,,,,,
0.0001,6179,,,,,,,,,,,
,6179,4.413870811462402,0.5625,4.413870811462402,7,,,,,,,
0.0001,6189,,,,,,,,,,,
0.0001,6189,,,,,,,,,,,
0.0001,6189,,,,,,,,,,,
0.0001,6189,,,,,,,,,,,
0.0001,6189,,,,,,,,,,,
0.0001,6189,,,,,,,,,,,
0.0001,6189,,,,,,,,,,,
0.0001,6189,,,,,,,,,,,
,6189,3.6753580570220947,0.5812499523162842,3.6753580570220947,7,,,,,,,
0.0001,6199,,,,,,,,,,,
0.0001,6199,,,,,,,,,,,
0.0001,6199,,,,,,,,,,,
0.0001,6199,,,,,,,,,,,
0.0001,6199,,,,,,,,,,,
0.0001,6199,,,,,,,,,,,
0.0001,6199,,,,,,,,,,,
0.0001,6199,,,,,,,,,,,
,6199,3.3719868659973145,0.706250011920929,3.3719868659973145,7,,,,,,,
0.0001,6209,,,,,,,,,,,
0.0001,6209,,,,,,,,,,,
0.0001,6209,,,,,,,,,,,
0.0001,6209,,,,,,,,,,,
0.0001,6209,,,,,,,,,,,
0.0001,6209,,,,,,,,,,,
0.0001,6209,,,,,,,,,,,
0.0001,6209,,,,,,,,,,,
,6209,3.880775213241577,0.887499988079071,3.880775213241577,7,,,,,,,
0.0001,6219,,,,,,,,,,,
0.0001,6219,,,,,,,,,,,
0.0001,6219,,,,,,,,,,,
0.0001,6219,,,,,,,,,,,
0.0001,6219,,,,,,,,,,,
0.0001,6219,,,,,,,,,,,
0.0001,6219,,,,,,,,,,,
0.0001,6219,,,,,,,,,,,
,6219,4.2279953956604,0.5812499523162842,4.2279953956604,7,,,,,,,
0.0001,6229,,,,,,,,,,,
0.0001,6229,,,,,,,,,,,
0.0001,6229,,,,,,,,,,,
0.0001,6229,,,,,,,,,,,
0.0001,6229,,,,,,,,,,,
0.0001,6229,,,,,,,,,,,
0.0001,6229,,,,,,,,,,,
0.0001,6229,,,,,,,,,,,
,6229,3.438504934310913,0.887499988079071,3.438504934310913,7,,,,,,,
0.0001,6239,,,,,,,,,,,
0.0001,6239,,,,,,,,,,,
0.0001,6239,,,,,,,,,,,
0.0001,6239,,,,,,,,,,,
0.0001,6239,,,,,,,,,,,
0.0001,6239,,,,,,,,,,,
0.0001,6239,,,,,,,,,,,
0.0001,6239,,,,,,,,,,,
,6239,3.0328660011291504,0.6375000476837158,3.0328660011291504,7,,,,,,,
0.0001,6249,,,,,,,,,,,
0.0001,6249,,,,,,,,,,,
0.0001,6249,,,,,,,,,,,
0.0001,6249,,,,,,,,,,,
0.0001,6249,,,,,,,,,,,
0.0001,6249,,,,,,,,,,,
0.0001,6249,,,,,,,,,,,
0.0001,6249,,,,,,,,,,,
,6249,3.733250379562378,0.53125,3.733250379562378,7,,,,,,,
0.0001,6259,,,,,,,,,,,
0.0001,6259,,,,,,,,,,,
0.0001,6259,,,,,,,,,,,
0.0001,6259,,,,,,,,,,,
0.0001,6259,,,,,,,,,,,
0.0001,6259,,,,,,,,,,,
0.0001,6259,,,,,,,,,,,
0.0001,6259,,,,,,,,,,,
,6259,3.450479507446289,0.6625000238418579,3.450479507446289,7,,,,,,,
0.0001,6269,,,,,,,,,,,
0.0001,6269,,,,,,,,,,,
0.0001,6269,,,,,,,,,,,
0.0001,6269,,,,,,,,,,,
0.0001,6269,,,,,,,,,,,
0.0001,6269,,,,,,,,,,,
0.0001,6269,,,,,,,,,,,
0.0001,6269,,,,,,,,,,,
,6269,3.451401472091675,0.5562499761581421,3.451401472091675,7,,,,,,,
0.0001,6279,,,,,,,,,,,
0.0001,6279,,,,,,,,,,,
0.0001,6279,,,,,,,,,,,
0.0001,6279,,,,,,,,,,,
0.0001,6279,,,,,,,,,,,
0.0001,6279,,,,,,,,,,,
0.0001,6279,,,,,,,,,,,
0.0001,6279,,,,,,,,,,,
,6279,2.530879497528076,0.800000011920929,2.530879497528076,7,,,,,,,
0.0001,6289,,,,,,,,,,,
0.0001,6289,,,,,,,,,,,
0.0001,6289,,,,,,,,,,,
0.0001,6289,,,,,,,,,,,
0.0001,6289,,,,,,,,,,,
0.0001,6289,,,,,,,,,,,
0.0001,6289,,,,,,,,,,,
0.0001,6289,,,,,,,,,,,
,6289,4.679218292236328,0.6000000238418579,4.679218292236328,7,,,,,,,
0.0001,6299,,,,,,,,,,,
0.0001,6299,,,,,,,,,,,
0.0001,6299,,,,,,,,,,,
0.0001,6299,,,,,,,,,,,
0.0001,6299,,,,,,,,,,,
0.0001,6299,,,,,,,,,,,
0.0001,6299,,,,,,,,,,,
0.0001,6299,,,,,,,,,,,
,6299,4.300893306732178,0.625,4.300893306732178,7,,,,,,,
0.0001,6309,,,,,,,,,,,
0.0001,6309,,,,,,,,,,,
0.0001,6309,,,,,,,,,,,
0.0001,6309,,,,,,,,,,,
0.0001,6309,,,,,,,,,,,
0.0001,6309,,,,,,,,,,,
0.0001,6309,,,,,,,,,,,
0.0001,6309,,,,,,,,,,,
,6309,3.9042701721191406,0.6499999761581421,3.9042701721191406,7,,,,,,,
0.0001,6319,,,,,,,,,,,
0.0001,6319,,,,,,,,,,,
0.0001,6319,,,,,,,,,,,
0.0001,6319,,,,,,,,,,,
0.0001,6319,,,,,,,,,,,
0.0001,6319,,,,,,,,,,,
0.0001,6319,,,,,,,,,,,
0.0001,6319,,,,,,,,,,,
,6319,3.8770594596862793,0.6500000357627869,3.8770594596862793,7,,,,,,,
0.0001,6329,,,,,,,,,,,
0.0001,6329,,,,,,,,,,,
0.0001,6329,,,,,,,,,,,
0.0001,6329,,,,,,,,,,,
0.0001,6329,,,,,,,,,,,
0.0001,6329,,,,,,,,,,,
0.0001,6329,,,,,,,,,,,
0.0001,6329,,,,,,,,,,,
,6329,4.878547668457031,0.3812499940395355,4.878547668457031,7,,,,,,,
0.0001,6339,,,,,,,,,,,
0.0001,6339,,,,,,,,,,,
0.0001,6339,,,,,,,,,,,
0.0001,6339,,,,,,,,,,,
0.0001,6339,,,,,,,,,,,
0.0001,6339,,,,,,,,,,,
0.0001,6339,,,,,,,,,,,
0.0001,6339,,,,,,,,,,,
,6339,2.328211784362793,0.7437499761581421,2.328211784362793,7,,,,,,,
0.0001,6349,,,,,,,,,,,
0.0001,6349,,,,,,,,,,,
0.0001,6349,,,,,,,,,,,
0.0001,6349,,,,,,,,,,,
0.0001,6349,,,,,,,,,,,
0.0001,6349,,,,,,,,,,,
0.0001,6349,,,,,,,,,,,
0.0001,6349,,,,,,,,,,,
,6349,3.583683729171753,0.8999999761581421,3.583683729171753,7,,,,,,,
0.0001,6359,,,,,,,,,,,
0.0001,6359,,,,,,,,,,,
0.0001,6359,,,,,,,,,,,
0.0001,6359,,,,,,,,,,,
0.0001,6359,,,,,,,,,,,
0.0001,6359,,,,,,,,,,,
0.0001,6359,,,,,,,,,,,
0.0001,6359,,,,,,,,,,,
,6359,2.36147403717041,0.6812499761581421,2.36147403717041,7,,,,,,,
0.0001,6369,,,,,,,,,,,
0.0001,6369,,,,,,,,,,,
0.0001,6369,,,,,,,,,,,
0.0001,6369,,,,,,,,,,,
0.0001,6369,,,,,,,,,,,
0.0001,6369,,,,,,,,,,,
0.0001,6369,,,,,,,,,,,
0.0001,6369,,,,,,,,,,,
,6369,3.72273588180542,0.625,3.72273588180542,7,,,,,,,
0.0001,6379,,,,,,,,,,,
0.0001,6379,,,,,,,,,,,
0.0001,6379,,,,,,,,,,,
0.0001,6379,,,,,,,,,,,
0.0001,6379,,,,,,,,,,,
0.0001,6379,,,,,,,,,,,
0.0001,6379,,,,,,,,,,,
0.0001,6379,,,,,,,,,,,
,6379,3.086411952972412,0.8125,3.086411952972412,7,,,,,,,
0.0001,6389,,,,,,,,,,,
0.0001,6389,,,,,,,,,,,
0.0001,6389,,,,,,,,,,,
0.0001,6389,,,,,,,,,,,
0.0001,6389,,,,,,,,,,,
0.0001,6389,,,,,,,,,,,
0.0001,6389,,,,,,,,,,,
0.0001,6389,,,,,,,,,,,
,6389,3.132239580154419,0.675000011920929,3.132239580154419,7,,,,,,,
0.0001,6399,,,,,,,,,,,
0.0001,6399,,,,,,,,,,,
0.0001,6399,,,,,,,,,,,
0.0001,6399,,,,,,,,,,,
0.0001,6399,,,,,,,,,,,
0.0001,6399,,,,,,,,,,,
0.0001,6399,,,,,,,,,,,
0.0001,6399,,,,,,,,,,,
,6399,2.89107346534729,0.71875,2.89107346534729,7,,,,,,,
0.0001,6409,,,,,,,,,,,
0.0001,6409,,,,,,,,,,,
0.0001,6409,,,,,,,,,,,
0.0001,6409,,,,,,,,,,,
0.0001,6409,,,,,,,,,,,
0.0001,6409,,,,,,,,,,,
0.0001,6409,,,,,,,,,,,
0.0001,6409,,,,,,,,,,,
,6409,2.4967434406280518,0.675000011920929,2.4967434406280518,7,,,,,,,
0.0001,6419,,,,,,,,,,,
0.0001,6419,,,,,,,,,,,
0.0001,6419,,,,,,,,,,,
0.0001,6419,,,,,,,,,,,
0.0001,6419,,,,,,,,,,,
0.0001,6419,,,,,,,,,,,
0.0001,6419,,,,,,,,,,,
0.0001,6419,,,,,,,,,,,
,6419,2.8731954097747803,0.84375,2.8731954097747803,7,,,,,,,
0.0001,6429,,,,,,,,,,,
0.0001,6429,,,,,,,,,,,
0.0001,6429,,,,,,,,,,,
0.0001,6429,,,,,,,,,,,
0.0001,6429,,,,,,,,,,,
0.0001,6429,,,,,,,,,,,
0.0001,6429,,,,,,,,,,,
0.0001,6429,,,,,,,,,,,
,6429,3.0975449085235596,0.71875,3.0975449085235596,7,,,,,,,
0.0001,6439,,,,,,,,,,,
0.0001,6439,,,,,,,,,,,
0.0001,6439,,,,,,,,,,,
0.0001,6439,,,,,,,,,,,
0.0001,6439,,,,,,,,,,,
0.0001,6439,,,,,,,,,,,
0.0001,6439,,,,,,,,,,,
0.0001,6439,,,,,,,,,,,
,6439,3.891641616821289,0.7312500476837158,3.891641616821289,7,,,,,,,
0.0001,6449,,,,,,,,,,,
0.0001,6449,,,,,,,,,,,
0.0001,6449,,,,,,,,,,,
0.0001,6449,,,,,,,,,,,
0.0001,6449,,,,,,,,,,,
0.0001,6449,,,,,,,,,,,
0.0001,6449,,,,,,,,,,,
0.0001,6449,,,,,,,,,,,
,6449,5.275440692901611,0.71875,5.275440692901611,7,,,,,,,
0.0001,6459,,,,,,,,,,,
0.0001,6459,,,,,,,,,,,
0.0001,6459,,,,,,,,,,,
0.0001,6459,,,,,,,,,,,
0.0001,6459,,,,,,,,,,,
0.0001,6459,,,,,,,,,,,
0.0001,6459,,,,,,,,,,,
0.0001,6459,,,,,,,,,,,
,6459,2.877223491668701,0.5,2.877223491668701,7,,,,,,,
0.0001,6469,,,,,,,,,,,
0.0001,6469,,,,,,,,,,,
0.0001,6469,,,,,,,,,,,
0.0001,6469,,,,,,,,,,,
0.0001,6469,,,,,,,,,,,
0.0001,6469,,,,,,,,,,,
0.0001,6469,,,,,,,,,,,
0.0001,6469,,,,,,,,,,,
,6469,3.3706798553466797,0.7562499642372131,3.3706798553466797,7,,,,,,,
0.0001,6479,,,,,,,,,,,
0.0001,6479,,,,,,,,,,,
0.0001,6479,,,,,,,,,,,
0.0001,6479,,,,,,,,,,,
0.0001,6479,,,,,,,,,,,
0.0001,6479,,,,,,,,,,,
0.0001,6479,,,,,,,,,,,
0.0001,6479,,,,,,,,,,,
,6479,2.4289391040802,0.6124999523162842,2.4289391040802,7,,,,,,,
0.0001,6489,,,,,,,,,,,
0.0001,6489,,,,,,,,,,,
0.0001,6489,,,,,,,,,,,
0.0001,6489,,,,,,,,,,,
0.0001,6489,,,,,,,,,,,
0.0001,6489,,,,,,,,,,,
0.0001,6489,,,,,,,,,,,
0.0001,6489,,,,,,,,,,,
,6489,3.1280438899993896,0.7250000238418579,3.1280438899993896,7,,,,,,,
0.0001,6499,,,,,,,,,,,
0.0001,6499,,,,,,,,,,,
0.0001,6499,,,,,,,,,,,
0.0001,6499,,,,,,,,,,,
0.0001,6499,,,,,,,,,,,
0.0001,6499,,,,,,,,,,,
0.0001,6499,,,,,,,,,,,
0.0001,6499,,,,,,,,,,,
,6499,2.890425682067871,0.675000011920929,2.890425682067871,7,,,,,,,
0.0001,6509,,,,,,,,,,,
0.0001,6509,,,,,,,,,,,
0.0001,6509,,,,,,,,,,,
0.0001,6509,,,,,,,,,,,
0.0001,6509,,,,,,,,,,,
0.0001,6509,,,,,,,,,,,
0.0001,6509,,,,,,,,,,,
0.0001,6509,,,,,,,,,,,
,6509,2.7974441051483154,0.65625,2.7974441051483154,7,,,,,,,
0.0001,6519,,,,,,,,,,,
0.0001,6519,,,,,,,,,,,
0.0001,6519,,,,,,,,,,,
0.0001,6519,,,,,,,,,,,
0.0001,6519,,,,,,,,,,,
0.0001,6519,,,,,,,,,,,
0.0001,6519,,,,,,,,,,,
0.0001,6519,,,,,,,,,,,
,6519,4.028663158416748,0.5499999523162842,4.028663158416748,7,,,,,,,
0.0001,6529,,,,,,,,,,,
0.0001,6529,,,,,,,,,,,
0.0001,6529,,,,,,,,,,,
0.0001,6529,,,,,,,,,,,
0.0001,6529,,,,,,,,,,,
0.0001,6529,,,,,,,,,,,
0.0001,6529,,,,,,,,,,,
0.0001,6529,,,,,,,,,,,
,6529,2.9176671504974365,0.6625000238418579,2.9176671504974365,7,,,,,,,
0.0001,6539,,,,,,,,,,,
0.0001,6539,,,,,,,,,,,
0.0001,6539,,,,,,,,,,,
0.0001,6539,,,,,,,,,,,
0.0001,6539,,,,,,,,,,,
0.0001,6539,,,,,,,,,,,
0.0001,6539,,,,,,,,,,,
0.0001,6539,,,,,,,,,,,
,6539,3.1587462425231934,0.612500011920929,3.1587462425231934,7,,,,,,,
0.0001,6549,,,,,,,,,,,
0.0001,6549,,,,,,,,,,,
0.0001,6549,,,,,,,,,,,
0.0001,6549,,,,,,,,,,,
0.0001,6549,,,,,,,,,,,
0.0001,6549,,,,,,,,,,,
0.0001,6549,,,,,,,,,,,
0.0001,6549,,,,,,,,,,,
,6549,2.7092928886413574,0.7374999523162842,2.7092928886413574,7,,,,,,,
0.0001,6559,,,,,,,,,,,
0.0001,6559,,,,,,,,,,,
0.0001,6559,,,,,,,,,,,
0.0001,6559,,,,,,,,,,,
0.0001,6559,,,,,,,,,,,
0.0001,6559,,,,,,,,,,,
0.0001,6559,,,,,,,,,,,
0.0001,6559,,,,,,,,,,,
,6559,2.4883575439453125,0.65625,2.4883575439453125,7,,,,,,,
0.0001,6569,,,,,,,,,,,
0.0001,6569,,,,,,,,,,,
0.0001,6569,,,,,,,,,,,
0.0001,6569,,,,,,,,,,,
0.0001,6569,,,,,,,,,,,
0.0001,6569,,,,,,,,,,,
0.0001,6569,,,,,,,,,,,
0.0001,6569,,,,,,,,,,,
,6569,2.7126216888427734,0.699999988079071,2.7126216888427734,7,,,,,,,
0.0001,6579,,,,,,,,,,,
0.0001,6579,,,,,,,,,,,
0.0001,6579,,,,,,,,,,,
0.0001,6579,,,,,,,,,,,
0.0001,6579,,,,,,,,,,,
0.0001,6579,,,,,,,,,,,
0.0001,6579,,,,,,,,,,,
0.0001,6579,,,,,,,,,,,
,6579,3.6157305240631104,0.6000000238418579,3.6157305240631104,7,,,,,,,
0.0001,6589,,,,,,,,,,,
0.0001,6589,,,,,,,,,,,
0.0001,6589,,,,,,,,,,,
0.0001,6589,,,,,,,,,,,
0.0001,6589,,,,,,,,,,,
0.0001,6589,,,,,,,,,,,
0.0001,6589,,,,,,,,,,,
0.0001,6589,,,,,,,,,,,
