lr-AdamW,step,nlvr2/train/loss,nlvr2/train/accuracy,epoch,nlvr2/val/accuracy_epoch,nlvr2/val/loss_epoch,val/the_metric,nlvr2/train/accuracy_epoch,nlvr2/train/loss_epoch,train/the_metric
0.0001,16749,,,,,,,,,
,16749,0.6790584325790405,0.9375,49,,,,,,
0.0001,16759,,,,,,,,,
0.0001,16759,,,,,,,,,
0.0001,16759,,,,,,,,,
0.0001,16759,,,,,,,,,
,16759,0.6850797533988953,0.625,49,,,,,,
0.0001,16769,,,,,,,,,
0.0001,16769,,,,,,,,,
0.0001,16769,,,,,,,,,
0.0001,16769,,,,,,,,,
,16769,0.6928055286407471,0.5625,49,,,,,,
0.0001,16779,,,,,,,,,
0.0001,16779,,,,,,,,,
0.0001,16779,,,,,,,,,
0.0001,16779,,,,,,,,,
,16779,0.6892707943916321,0.6875,49,,,,,,
0.0001,16789,,,,,,,,,
0.0001,16789,,,,,,,,,
0.0001,16789,,,,,,,,,
0.0001,16789,,,,,,,,,
,16789,0.6939840912818909,0.5,49,,,,,,
0.0001,16799,,,,,,,,,
0.0001,16799,,,,,,,,,
0.0001,16799,,,,,,,,,
0.0001,16799,,,,,,,,,
,16799,0.688922643661499,0.5625,49,,,,,,
0.0001,16809,,,,,,,,,
0.0001,16809,,,,,,,,,
0.0001,16809,,,,,,,,,
0.0001,16809,,,,,,,,,
,16809,0.7116747498512268,0.25,49,,,,,,
0.0001,16819,,,,,,,,,
0.0001,16819,,,,,,,,,
0.0001,16819,,,,,,,,,
0.0001,16819,,,,,,,,,
,16819,0.6921437978744507,0.5625,49,,,,,,
0.0001,16829,,,,,,,,,
0.0001,16829,,,,,,,,,
0.0001,16829,,,,,,,,,
0.0001,16829,,,,,,,,,
,16829,0.6930109262466431,0.5,49,,,,,,
0.0001,16839,,,,,,,,,
0.0001,16839,,,,,,,,,
0.0001,16839,,,,,,,,,
0.0001,16839,,,,,,,,,
,16839,0.6951054334640503,0.4375,49,,,,,,
0.0001,16849,,,,,,,,,
0.0001,16849,,,,,,,,,
0.0001,16849,,,,,,,,,
0.0001,16849,,,,,,,,,
,16849,0.6989567279815674,0.4375,49,,,,,,
0.0001,16859,,,,,,,,,
0.0001,16859,,,,,,,,,
0.0001,16859,,,,,,,,,
0.0001,16859,,,,,,,,,
,16859,0.6940101981163025,0.5,49,,,,,,
0.0001,16869,,,,,,,,,
0.0001,16869,,,,,,,,,
0.0001,16869,,,,,,,,,
0.0001,16869,,,,,,,,,
,16869,0.6946330070495605,0.4375,49,,,,,,
0.0001,16879,,,,,,,,,
0.0001,16879,,,,,,,,,
0.0001,16879,,,,,,,,,
0.0001,16879,,,,,,,,,
,16879,0.6889452934265137,0.6875,49,,,,,,
0.0001,16889,,,,,,,,,
0.0001,16889,,,,,,,,,
0.0001,16889,,,,,,,,,
0.0001,16889,,,,,,,,,
,16889,0.6932684779167175,0.5,49,,,,,,
0.0001,16899,,,,,,,,,
0.0001,16899,,,,,,,,,
,16899,0.6938214302062988,0.5,49,,,,,,
,16899,,,49,nan,nan,nan,,,
,16899,,,49,,,,0.5030679702758789,0.6932839155197144,0.5030679702758789
0.0001,16909,,,,,,,,,
0.0001,16909,,,,,,,,,
0.0001,16909,,,,,,,,,
0.0001,16909,,,,,,,,,
,16909,0.694687008857727,0.375,50,,,,,,
0.0001,16919,,,,,,,,,
0.0001,16919,,,,,,,,,
0.0001,16919,,,,,,,,,
0.0001,16919,,,,,,,,,
,16919,0.6944098472595215,0.375,50,,,,,,
0.0001,16929,,,,,,,,,
0.0001,16929,,,,,,,,,
0.0001,16929,,,,,,,,,
0.0001,16929,,,,,,,,,
,16929,0.6933861374855042,0.4375,50,,,,,,
0.0001,16939,,,,,,,,,
0.0001,16939,,,,,,,,,
0.0001,16939,,,,,,,,,
0.0001,16939,,,,,,,,,
,16939,0.6912894248962402,0.5625,50,,,,,,
0.0001,16949,,,,,,,,,
0.0001,16949,,,,,,,,,
0.0001,16949,,,,,,,,,
0.0001,16949,,,,,,,,,
,16949,0.6890657544136047,0.5625,50,,,,,,
0.0001,16959,,,,,,,,,
0.0001,16959,,,,,,,,,
0.0001,16959,,,,,,,,,
0.0001,16959,,,,,,,,,
,16959,0.6945084929466248,0.375,50,,,,,,
0.0001,16969,,,,,,,,,
0.0001,16969,,,,,,,,,
0.0001,16969,,,,,,,,,
0.0001,16969,,,,,,,,,
,16969,0.6931934952735901,0.4375,50,,,,,,
0.0001,16979,,,,,,,,,
0.0001,16979,,,,,,,,,
0.0001,16979,,,,,,,,,
0.0001,16979,,,,,,,,,
,16979,0.679352879524231,0.6875,50,,,,,,
0.0001,16989,,,,,,,,,
0.0001,16989,,,,,,,,,
0.0001,16989,,,,,,,,,
0.0001,16989,,,,,,,,,
,16989,0.6898553967475891,0.5625,50,,,,,,
0.0001,16999,,,,,,,,,
0.0001,16999,,,,,,,,,
0.0001,16999,,,,,,,,,
0.0001,16999,,,,,,,,,
,16999,0.6935964822769165,0.4375,50,,,,,,
0.0001,17009,,,,,,,,,
0.0001,17009,,,,,,,,,
0.0001,17009,,,,,,,,,
0.0001,17009,,,,,,,,,
,17009,0.6953050494194031,0.4375,50,,,,,,
0.0001,17019,,,,,,,,,
0.0001,17019,,,,,,,,,
0.0001,17019,,,,,,,,,
0.0001,17019,,,,,,,,,
,17019,0.6935102939605713,0.5,50,,,,,,
0.0001,17029,,,,,,,,,
0.0001,17029,,,,,,,,,
0.0001,17029,,,,,,,,,
0.0001,17029,,,,,,,,,
,17029,0.6934686303138733,0.5,50,,,,,,
0.0001,17039,,,,,,,,,
0.0001,17039,,,,,,,,,
0.0001,17039,,,,,,,,,
0.0001,17039,,,,,,,,,
,17039,0.6950652599334717,0.375,50,,,,,,
0.0001,17049,,,,,,,,,
0.0001,17049,,,,,,,,,
0.0001,17049,,,,,,,,,
0.0001,17049,,,,,,,,,
,17049,0.692221462726593,0.5625,50,,,,,,
0.0001,17059,,,,,,,,,
0.0001,17059,,,,,,,,,
0.0001,17059,,,,,,,,,
0.0001,17059,,,,,,,,,
,17059,0.7016658782958984,0.375,50,,,,,,
0.0001,17069,,,,,,,,,
0.0001,17069,,,,,,,,,
0.0001,17069,,,,,,,,,
0.0001,17069,,,,,,,,,
,17069,0.68997722864151,0.5625,50,,,,,,
0.0001,17079,,,,,,,,,
0.0001,17079,,,,,,,,,
0.0001,17079,,,,,,,,,
0.0001,17079,,,,,,,,,
,17079,0.6933181285858154,0.5,50,,,,,,
0.0001,17089,,,,,,,,,
0.0001,17089,,,,,,,,,
0.0001,17089,,,,,,,,,
0.0001,17089,,,,,,,,,
,17089,0.6934113502502441,0.5,50,,,,,,
0.0001,17099,,,,,,,,,
0.0001,17099,,,,,,,,,
0.0001,17099,,,,,,,,,
0.0001,17099,,,,,,,,,
,17099,0.7081072926521301,0.4375,50,,,,,,
0.0001,17109,,,,,,,,,
0.0001,17109,,,,,,,,,
0.0001,17109,,,,,,,,,
0.0001,17109,,,,,,,,,
,17109,0.6947919130325317,0.4375,50,,,,,,
0.0001,17119,,,,,,,,,
0.0001,17119,,,,,,,,,
0.0001,17119,,,,,,,,,
0.0001,17119,,,,,,,,,
,17119,0.6833065152168274,0.6875,50,,,,,,
0.0001,17129,,,,,,,,,
0.0001,17129,,,,,,,,,
0.0001,17129,,,,,,,,,
0.0001,17129,,,,,,,,,
,17129,0.6931867003440857,0.375,50,,,,,,
0.0001,17139,,,,,,,,,
0.0001,17139,,,,,,,,,
0.0001,17139,,,,,,,,,
0.0001,17139,,,,,,,,,
,17139,0.6937835216522217,0.5,50,,,,,,
0.0001,17149,,,,,,,,,
0.0001,17149,,,,,,,,,
0.0001,17149,,,,,,,,,
0.0001,17149,,,,,,,,,
,17149,0.6980912685394287,0.3125,50,,,,,,
0.0001,17159,,,,,,,,,
0.0001,17159,,,,,,,,,
0.0001,17159,,,,,,,,,
0.0001,17159,,,,,,,,,
,17159,0.6922445893287659,0.5625,50,,,,,,
0.0001,17169,,,,,,,,,
0.0001,17169,,,,,,,,,
0.0001,17169,,,,,,,,,
0.0001,17169,,,,,,,,,
,17169,0.7119318246841431,0.375,50,,,,,,
0.0001,17179,,,,,,,,,
0.0001,17179,,,,,,,,,
0.0001,17179,,,,,,,,,
0.0001,17179,,,,,,,,,
,17179,0.689265787601471,0.5625,50,,,,,,
0.0001,17189,,,,,,,,,
0.0001,17189,,,,,,,,,
0.0001,17189,,,,,,,,,
0.0001,17189,,,,,,,,,
,17189,0.6983580589294434,0.375,50,,,,,,
0.0001,17199,,,,,,,,,
0.0001,17199,,,,,,,,,
0.0001,17199,,,,,,,,,
0.0001,17199,,,,,,,,,
,17199,0.6932530403137207,0.5,50,,,,,,
0.0001,17209,,,,,,,,,
0.0001,17209,,,,,,,,,
0.0001,17209,,,,,,,,,
0.0001,17209,,,,,,,,,
,17209,0.7072464227676392,0.3125,50,,,,,,
0.0001,17219,,,,,,,,,
0.0001,17219,,,,,,,,,
0.0001,17219,,,,,,,,,
0.0001,17219,,,,,,,,,
,17219,0.6965052485466003,0.4375,50,,,,,,
0.0001,17229,,,,,,,,,
0.0001,17229,,,,,,,,,
0.0001,17229,,,,,,,,,
0.0001,17229,,,,,,,,,
,17229,0.6933918595314026,0.5,50,,,,,,
,17237,,,50,nan,nan,nan,,,
,17237,,,50,,,,0.5021649599075317,0.693393349647522,0.5021649599075317
0.0001,17239,,,,,,,,,
0.0001,17239,,,,,,,,,
0.0001,17239,,,,,,,,,
0.0001,17239,,,,,,,,,
,17239,0.6933609247207642,0.4375,51,,,,,,
0.0001,17249,,,,,,,,,
0.0001,17249,,,,,,,,,
0.0001,17249,,,,,,,,,
0.0001,17249,,,,,,,,,
,17249,0.6980368494987488,0.4375,51,,,,,,
0.0001,17259,,,,,,,,,
0.0001,17259,,,,,,,,,
0.0001,17259,,,,,,,,,
0.0001,17259,,,,,,,,,
,17259,0.6935467720031738,0.5,51,,,,,,
0.0001,17269,,,,,,,,,
0.0001,17269,,,,,,,,,
0.0001,17269,,,,,,,,,
0.0001,17269,,,,,,,,,
,17269,0.6920977234840393,0.625,51,,,,,,
0.0001,17279,,,,,,,,,
0.0001,17279,,,,,,,,,
0.0001,17279,,,,,,,,,
0.0001,17279,,,,,,,,,
,17279,0.6952700018882751,0.4375,51,,,,,,
0.0001,17289,,,,,,,,,
0.0001,17289,,,,,,,,,
0.0001,17289,,,,,,,,,
0.0001,17289,,,,,,,,,
,17289,0.6945098042488098,0.4375,51,,,,,,
0.0001,17299,,,,,,,,,
0.0001,17299,,,,,,,,,
0.0001,17299,,,,,,,,,
0.0001,17299,,,,,,,,,
,17299,0.6973854899406433,0.3125,51,,,,,,
0.0001,17309,,,,,,,,,
0.0001,17309,,,,,,,,,
0.0001,17309,,,,,,,,,
0.0001,17309,,,,,,,,,
,17309,0.6837002635002136,0.625,51,,,,,,
0.0001,17319,,,,,,,,,
0.0001,17319,,,,,,,,,
0.0001,17319,,,,,,,,,
0.0001,17319,,,,,,,,,
,17319,0.7148711681365967,0.3125,51,,,,,,
0.0001,17329,,,,,,,,,
0.0001,17329,,,,,,,,,
0.0001,17329,,,,,,,,,
0.0001,17329,,,,,,,,,
,17329,0.6972784399986267,0.4375,51,,,,,,
0.0001,17339,,,,,,,,,
0.0001,17339,,,,,,,,,
0.0001,17339,,,,,,,,,
0.0001,17339,,,,,,,,,
,17339,0.6930046677589417,0.5,51,,,,,,
0.0001,17349,,,,,,,,,
0.0001,17349,,,,,,,,,
0.0001,17349,,,,,,,,,
0.0001,17349,,,,,,,,,
,17349,0.6983851790428162,0.375,51,,,,,,
0.0001,17359,,,,,,,,,
0.0001,17359,,,,,,,,,
0.0001,17359,,,,,,,,,
0.0001,17359,,,,,,,,,
,17359,0.6810711026191711,0.6875,51,,,,,,
0.0001,17369,,,,,,,,,
0.0001,17369,,,,,,,,,
0.0001,17369,,,,,,,,,
0.0001,17369,,,,,,,,,
,17369,0.6975712776184082,0.4375,51,,,,,,
0.0001,17379,,,,,,,,,
0.0001,17379,,,,,,,,,
0.0001,17379,,,,,,,,,
0.0001,17379,,,,,,,,,
,17379,0.6984815001487732,0.4375,51,,,,,,
0.0001,17389,,,,,,,,,
0.0001,17389,,,,,,,,,
0.0001,17389,,,,,,,,,
0.0001,17389,,,,,,,,,
,17389,0.6933197379112244,0.5,51,,,,,,
0.0001,17399,,,,,,,,,
0.0001,17399,,,,,,,,,
0.0001,17399,,,,,,,,,
0.0001,17399,,,,,,,,,
,17399,0.6923421621322632,0.625,51,,,,,,
0.0001,17409,,,,,,,,,
0.0001,17409,,,,,,,,,
0.0001,17409,,,,,,,,,
0.0001,17409,,,,,,,,,
,17409,0.6931211352348328,0.3125,51,,,,,,
0.0001,17419,,,,,,,,,
0.0001,17419,,,,,,,,,
0.0001,17419,,,,,,,,,
0.0001,17419,,,,,,,,,
,17419,0.6915220022201538,0.625,51,,,,,,
0.0001,17429,,,,,,,,,
0.0001,17429,,,,,,,,,
0.0001,17429,,,,,,,,,
0.0001,17429,,,,,,,,,
,17429,0.6995809674263,0.375,51,,,,,,
0.0001,17439,,,,,,,,,
0.0001,17439,,,,,,,,,
0.0001,17439,,,,,,,,,
0.0001,17439,,,,,,,,,
,17439,0.7026690244674683,0.3125,51,,,,,,
0.0001,17449,,,,,,,,,
0.0001,17449,,,,,,,,,
0.0001,17449,,,,,,,,,
0.0001,17449,,,,,,,,,
,17449,0.6911655068397522,0.625,51,,,,,,
0.0001,17459,,,,,,,,,
0.0001,17459,,,,,,,,,
0.0001,17459,,,,,,,,,
0.0001,17459,,,,,,,,,
,17459,0.7066951394081116,0.3125,51,,,,,,
0.0001,17469,,,,,,,,,
0.0001,17469,,,,,,,,,
0.0001,17469,,,,,,,,,
0.0001,17469,,,,,,,,,
,17469,0.6899092197418213,0.5625,51,,,,,,
0.0001,17479,,,,,,,,,
0.0001,17479,,,,,,,,,
0.0001,17479,,,,,,,,,
0.0001,17479,,,,,,,,,
,17479,0.6933065056800842,0.5,51,,,,,,
0.0001,17489,,,,,,,,,
0.0001,17489,,,,,,,,,
0.0001,17489,,,,,,,,,
0.0001,17489,,,,,,,,,
,17489,0.6940343379974365,0.4375,51,,,,,,
0.0001,17499,,,,,,,,,
0.0001,17499,,,,,,,,,
0.0001,17499,,,,,,,,,
0.0001,17499,,,,,,,,,
,17499,0.6936233043670654,0.5,51,,,,,,
0.0001,17509,,,,,,,,,
0.0001,17509,,,,,,,,,
0.0001,17509,,,,,,,,,
0.0001,17509,,,,,,,,,
,17509,0.6907944083213806,0.5625,51,,,,,,
0.0001,17519,,,,,,,,,
0.0001,17519,,,,,,,,,
0.0001,17519,,,,,,,,,
0.0001,17519,,,,,,,,,
,17519,0.6897342801094055,0.5625,51,,,,,,
0.0001,17529,,,,,,,,,
0.0001,17529,,,,,,,,,
0.0001,17529,,,,,,,,,
0.0001,17529,,,,,,,,,
,17529,0.6951074004173279,0.4375,51,,,,,,
0.0001,17539,,,,,,,,,
0.0001,17539,,,,,,,,,
0.0001,17539,,,,,,,,,
0.0001,17539,,,,,,,,,
,17539,0.6943480372428894,0.5,51,,,,,,
0.0001,17549,,,,,,,,,
0.0001,17549,,,,,,,,,
0.0001,17549,,,,,,,,,
0.0001,17549,,,,,,,,,
,17549,0.6933470964431763,0.5,51,,,,,,
0.0001,17559,,,,,,,,,
0.0001,17559,,,,,,,,,
0.0001,17559,,,,,,,,,
0.0001,17559,,,,,,,,,
,17559,0.6888952255249023,0.6875,51,,,,,,
0.0001,17569,,,,,,,,,
0.0001,17569,,,,,,,,,
0.0001,17569,,,,,,,,,
0.0001,17569,,,,,,,,,
,17569,0.6997774839401245,0.4375,51,,,,,,
,17575,,,51,nan,nan,nan,,,
,17575,,,51,,,,0.5038552284240723,0.6933045387268066,0.5038552284240723
0.0001,17579,,,,,,,,,
0.0001,17579,,,,,,,,,
0.0001,17579,,,,,,,,,
0.0001,17579,,,,,,,,,
,17579,0.692947268486023,0.9375,52,,,,,,
0.0001,17589,,,,,,,,,
0.0001,17589,,,,,,,,,
0.0001,17589,,,,,,,,,
0.0001,17589,,,,,,,,,
,17589,0.6932790279388428,0.5,52,,,,,,
0.0001,17599,,,,,,,,,
0.0001,17599,,,,,,,,,
0.0001,17599,,,,,,,,,
0.0001,17599,,,,,,,,,
,17599,0.704010546207428,0.3125,52,,,,,,
0.0001,17609,,,,,,,,,
0.0001,17609,,,,,,,,,
0.0001,17609,,,,,,,,,
0.0001,17609,,,,,,,,,
,17609,0.6986684799194336,0.375,52,,,,,,
0.0001,17619,,,,,,,,,
0.0001,17619,,,,,,,,,
0.0001,17619,,,,,,,,,
0.0001,17619,,,,,,,,,
,17619,0.6933944821357727,0.5,52,,,,,,
0.0001,17629,,,,,,,,,
0.0001,17629,,,,,,,,,
0.0001,17629,,,,,,,,,
0.0001,17629,,,,,,,,,
,17629,0.6916167736053467,0.5625,52,,,,,,
0.0001,17639,,,,,,,,,
0.0001,17639,,,,,,,,,
0.0001,17639,,,,,,,,,
0.0001,17639,,,,,,,,,
,17639,0.6900815367698669,0.625,52,,,,,,
0.0001,17649,,,,,,,,,
0.0001,17649,,,,,,,,,
0.0001,17649,,,,,,,,,
0.0001,17649,,,,,,,,,
,17649,0.691962480545044,0.625,52,,,,,,
0.0001,17659,,,,,,,,,
0.0001,17659,,,,,,,,,
0.0001,17659,,,,,,,,,
0.0001,17659,,,,,,,,,
,17659,0.6929993033409119,0.5,52,,,,,,
0.0001,17669,,,,,,,,,
0.0001,17669,,,,,,,,,
0.0001,17669,,,,,,,,,
0.0001,17669,,,,,,,,,
,17669,0.7045995593070984,0.25,52,,,,,,
0.0001,17679,,,,,,,,,
0.0001,17679,,,,,,,,,
0.0001,17679,,,,,,,,,
0.0001,17679,,,,,,,,,
,17679,0.6942216753959656,0.25,52,,,,,,
0.0001,17689,,,,,,,,,
0.0001,17689,,,,,,,,,
0.0001,17689,,,,,,,,,
0.0001,17689,,,,,,,,,
,17689,0.6908461451530457,0.5625,52,,,,,,
0.0001,17699,,,,,,,,,
0.0001,17699,,,,,,,,,
0.0001,17699,,,,,,,,,
0.0001,17699,,,,,,,,,
,17699,0.6935833096504211,0.4375,52,,,,,,
0.0001,17709,,,,,,,,,
0.0001,17709,,,,,,,,,
0.0001,17709,,,,,,,,,
0.0001,17709,,,,,,,,,
,17709,0.6856278777122498,0.6875,52,,,,,,
0.0001,17719,,,,,,,,,
0.0001,17719,,,,,,,,,
0.0001,17719,,,,,,,,,
0.0001,17719,,,,,,,,,
,17719,0.7015153169631958,0.3125,52,,,,,,
0.0001,17729,,,,,,,,,
0.0001,17729,,,,,,,,,
0.0001,17729,,,,,,,,,
0.0001,17729,,,,,,,,,
,17729,0.6975712776184082,0.4375,52,,,,,,
0.0001,17739,,,,,,,,,
0.0001,17739,,,,,,,,,
0.0001,17739,,,,,,,,,
0.0001,17739,,,,,,,,,
,17739,0.6886977553367615,0.625,52,,,,,,
0.0001,17749,,,,,,,,,
0.0001,17749,,,,,,,,,
0.0001,17749,,,,,,,,,
0.0001,17749,,,,,,,,,
,17749,0.6879395246505737,0.5625,52,,,,,,
0.0001,17759,,,,,,,,,
0.0001,17759,,,,,,,,,
0.0001,17759,,,,,,,,,
0.0001,17759,,,,,,,,,
,17759,0.7131292819976807,0.4375,52,,,,,,
0.0001,17769,,,,,,,,,
0.0001,17769,,,,,,,,,
0.0001,17769,,,,,,,,,
0.0001,17769,,,,,,,,,
,17769,0.6976004838943481,0.4375,52,,,,,,
0.0001,17779,,,,,,,,,
0.0001,17779,,,,,,,,,
0.0001,17779,,,,,,,,,
0.0001,17779,,,,,,,,,
,17779,0.6842284798622131,0.625,52,,,,,,
0.0001,17789,,,,,,,,,
0.0001,17789,,,,,,,,,
0.0001,17789,,,,,,,,,
0.0001,17789,,,,,,,,,
,17789,0.6933978199958801,0.5,52,,,,,,
0.0001,17799,,,,,,,,,
0.0001,17799,,,,,,,,,
0.0001,17799,,,,,,,,,
0.0001,17799,,,,,,,,,
,17799,0.6817311644554138,0.625,52,,,,,,
0.0001,17809,,,,,,,,,
0.0001,17809,,,,,,,,,
0.0001,17809,,,,,,,,,
0.0001,17809,,,,,,,,,
,17809,0.7011917233467102,0.3125,52,,,,,,
0.0001,17819,,,,,,,,,
0.0001,17819,,,,,,,,,
0.0001,17819,,,,,,,,,
0.0001,17819,,,,,,,,,
,17819,0.6912924647331238,0.5625,52,,,,,,
0.0001,17829,,,,,,,,,
0.0001,17829,,,,,,,,,
0.0001,17829,,,,,,,,,
0.0001,17829,,,,,,,,,
,17829,0.6965324282646179,0.3125,52,,,,,,
0.0001,17839,,,,,,,,,
0.0001,17839,,,,,,,,,
0.0001,17839,,,,,,,,,
0.0001,17839,,,,,,,,,
,17839,0.690068781375885,0.75,52,,,,,,
0.0001,17849,,,,,,,,,
0.0001,17849,,,,,,,,,
0.0001,17849,,,,,,,,,
0.0001,17849,,,,,,,,,
,17849,0.6876303553581238,0.5625,52,,,,,,
0.0001,17859,,,,,,,,,
0.0001,17859,,,,,,,,,
0.0001,17859,,,,,,,,,
0.0001,17859,,,,,,,,,
,17859,0.6885150074958801,0.5625,52,,,,,,
0.0001,17869,,,,,,,,,
0.0001,17869,,,,,,,,,
0.0001,17869,,,,,,,,,
0.0001,17869,,,,,,,,,
,17869,0.6959575414657593,0.375,52,,,,,,
0.0001,17879,,,,,,,,,
0.0001,17879,,,,,,,,,
0.0001,17879,,,,,,,,,
0.0001,17879,,,,,,,,,
,17879,0.6864074468612671,0.6875,52,,,,,,
0.0001,17889,,,,,,,,,
0.0001,17889,,,,,,,,,
0.0001,17889,,,,,,,,,
0.0001,17889,,,,,,,,,
,17889,0.7080718278884888,0.375,52,,,,,,
0.0001,17899,,,,,,,,,
0.0001,17899,,,,,,,,,
0.0001,17899,,,,,,,,,
0.0001,17899,,,,,,,,,
,17899,0.6909220218658447,0.5625,52,,,,,,
0.0001,17909,,,,,,,,,
0.0001,17909,,,,,,,,,
0.0001,17909,,,,,,,,,
0.0001,17909,,,,,,,,,
,17909,0.7089890241622925,0.375,52,,,,,,
,17913,,,52,nan,nan,nan,,,
,17913,,,52,,,,0.5038899779319763,0.6932572722434998,0.5038899779319763
0.0001,17919,,,,,,,,,
0.0001,17919,,,,,,,,,
0.0001,17919,,,,,,,,,
0.0001,17919,,,,,,,,,
,17919,0.6974063515663147,0.375,53,,,,,,
0.0001,17929,,,,,,,,,
0.0001,17929,,,,,,,,,
0.0001,17929,,,,,,,,,
0.0001,17929,,,,,,,,,
,17929,0.681147038936615,0.6875,53,,,,,,
0.0001,17939,,,,,,,,,
0.0001,17939,,,,,,,,,
0.0001,17939,,,,,,,,,
0.0001,17939,,,,,,,,,
,17939,0.7081859111785889,0.3125,53,,,,,,
0.0001,17949,,,,,,,,,
0.0001,17949,,,,,,,,,
0.0001,17949,,,,,,,,,
0.0001,17949,,,,,,,,,
,17949,0.7021832466125488,0.375,53,,,,,,
0.0001,17959,,,,,,,,,
0.0001,17959,,,,,,,,,
0.0001,17959,,,,,,,,,
0.0001,17959,,,,,,,,,
,17959,0.6971207857131958,0.4375,53,,,,,,
0.0001,17969,,,,,,,,,
0.0001,17969,,,,,,,,,
0.0001,17969,,,,,,,,,
0.0001,17969,,,,,,,,,
,17969,0.6928223371505737,0.5625,53,,,,,,
0.0001,17979,,,,,,,,,
0.0001,17979,,,,,,,,,
0.0001,17979,,,,,,,,,
0.0001,17979,,,,,,,,,
,17979,0.698921799659729,0.375,53,,,,,,
0.0001,17989,,,,,,,,,
0.0001,17989,,,,,,,,,
0.0001,17989,,,,,,,,,
0.0001,17989,,,,,,,,,
,17989,0.6938390731811523,0.4375,53,,,,,,
0.0001,17999,,,,,,,,,
0.0001,17999,,,,,,,,,
0.0001,17999,,,,,,,,,
0.0001,17999,,,,,,,,,
,17999,0.6912409663200378,0.625,53,,,,,,
0.0001,18009,,,,,,,,,
0.0001,18009,,,,,,,,,
0.0001,18009,,,,,,,,,
0.0001,18009,,,,,,,,,
,18009,0.6910930871963501,0.5625,53,,,,,,
0.0001,18019,,,,,,,,,
0.0001,18019,,,,,,,,,
0.0001,18019,,,,,,,,,
0.0001,18019,,,,,,,,,
,18019,0.7001330256462097,0.375,53,,,,,,
0.0001,18029,,,,,,,,,
0.0001,18029,,,,,,,,,
0.0001,18029,,,,,,,,,
0.0001,18029,,,,,,,,,
,18029,0.6937528252601624,0.4375,53,,,,,,
0.0001,18039,,,,,,,,,
0.0001,18039,,,,,,,,,
0.0001,18039,,,,,,,,,
0.0001,18039,,,,,,,,,
,18039,0.6938121914863586,0.5,53,,,,,,
0.0001,18049,,,,,,,,,
0.0001,18049,,,,,,,,,
0.0001,18049,,,,,,,,,
0.0001,18049,,,,,,,,,
,18049,0.6861675381660461,0.625,53,,,,,,
0.0001,18059,,,,,,,,,
0.0001,18059,,,,,,,,,
0.0001,18059,,,,,,,,,
0.0001,18059,,,,,,,,,
,18059,0.6931339502334595,0.5,53,,,,,,
0.0001,18069,,,,,,,,,
0.0001,18069,,,,,,,,,
0.0001,18069,,,,,,,,,
0.0001,18069,,,,,,,,,
,18069,0.6927720308303833,0.5,53,,,,,,
0.0001,18079,,,,,,,,,
0.0001,18079,,,,,,,,,
0.0001,18079,,,,,,,,,
0.0001,18079,,,,,,,,,
,18079,0.6944830417633057,0.375,53,,,,,,
0.0001,18089,,,,,,,,,
0.0001,18089,,,,,,,,,
0.0001,18089,,,,,,,,,
0.0001,18089,,,,,,,,,
,18089,0.6940277814865112,0.5,53,,,,,,
0.0001,18099,,,,,,,,,
0.0001,18099,,,,,,,,,
0.0001,18099,,,,,,,,,
0.0001,18099,,,,,,,,,
,18099,0.7111634612083435,0.3125,53,,,,,,
0.0001,18109,,,,,,,,,
0.0001,18109,,,,,,,,,
0.0001,18109,,,,,,,,,
0.0001,18109,,,,,,,,,
,18109,0.6966492533683777,0.4375,53,,,,,,
0.0001,18119,,,,,,,,,
0.0001,18119,,,,,,,,,
0.0001,18119,,,,,,,,,
0.0001,18119,,,,,,,,,
,18119,0.6899808645248413,0.6875,53,,,,,,
0.0001,18129,,,,,,,,,
0.0001,18129,,,,,,,,,
0.0001,18129,,,,,,,,,
0.0001,18129,,,,,,,,,
,18129,0.6931739449501038,0.5,53,,,,,,
0.0001,18139,,,,,,,,,
0.0001,18139,,,,,,,,,
0.0001,18139,,,,,,,,,
0.0001,18139,,,,,,,,,
,18139,0.7016286849975586,0.4375,53,,,,,,
0.0001,18149,,,,,,,,,
0.0001,18149,,,,,,,,,
0.0001,18149,,,,,,,,,
0.0001,18149,,,,,,,,,
,18149,0.6895616054534912,0.6875,53,,,,,,
0.0001,18159,,,,,,,,,
0.0001,18159,,,,,,,,,
0.0001,18159,,,,,,,,,
0.0001,18159,,,,,,,,,
,18159,0.6977620720863342,0.3125,53,,,,,,
0.0001,18169,,,,,,,,,
0.0001,18169,,,,,,,,,
0.0001,18169,,,,,,,,,
0.0001,18169,,,,,,,,,
,18169,0.7017760276794434,0.4375,53,,,,,,
0.0001,18179,,,,,,,,,
0.0001,18179,,,,,,,,,
0.0001,18179,,,,,,,,,
0.0001,18179,,,,,,,,,
,18179,0.6929548978805542,0.5,53,,,,,,
0.0001,18189,,,,,,,,,
0.0001,18189,,,,,,,,,
0.0001,18189,,,,,,,,,
0.0001,18189,,,,,,,,,
,18189,0.6825085878372192,0.6875,53,,,,,,
0.0001,18199,,,,,,,,,
0.0001,18199,,,,,,,,,
0.0001,18199,,,,,,,,,
0.0001,18199,,,,,,,,,
,18199,0.6921436190605164,0.5625,53,,,,,,
0.0001,18209,,,,,,,,,
0.0001,18209,,,,,,,,,
0.0001,18209,,,,,,,,,
0.0001,18209,,,,,,,,,
