lr-AdamW,step,nlvr2/train/loss,nlvr2/train/accuracy,epoch,nlvr2/val/accuracy_epoch,nlvr2/val/loss_epoch,val/the_metric,nlvr2/train/accuracy_epoch,nlvr2/train/loss_epoch,train/the_metric
0.0001,21209,,,,,,,,,
0.0001,21209,,,,,,,,,
0.0001,21209,,,,,,,,,
,21209,0.31082549691200256,0.75,62,,,,,,
0.0001,21219,,,,,,,,,
0.0001,21219,,,,,,,,,
0.0001,21219,,,,,,,,,
0.0001,21219,,,,,,,,,
,21219,0.53631192445755,0.625,62,,,,,,
0.0001,21229,,,,,,,,,
0.0001,21229,,,,,,,,,
0.0001,21229,,,,,,,,,
0.0001,21229,,,,,,,,,
,21229,0.16718526184558868,0.9375,62,,,,,,
0.0001,21239,,,,,,,,,
0.0001,21239,,,,,,,,,
0.0001,21239,,,,,,,,,
0.0001,21239,,,,,,,,,
,21239,0.24266265332698822,0.9375,62,,,,,,
0.0001,21249,,,,,,,,,
0.0001,21249,,,,,,,,,
0.0001,21249,,,,,,,,,
0.0001,21249,,,,,,,,,
,21249,0.22475369274616241,0.9375,62,,,,,,
0.0001,21259,,,,,,,,,
0.0001,21259,,,,,,,,,
0.0001,21259,,,,,,,,,
0.0001,21259,,,,,,,,,
,21259,0.3402138948440552,0.75,62,,,,,,
0.0001,21269,,,,,,,,,
0.0001,21269,,,,,,,,,
0.0001,21269,,,,,,,,,
0.0001,21269,,,,,,,,,
,21269,0.21982942521572113,0.75,62,,,,,,
0.0001,21279,,,,,,,,,
0.0001,21279,,,,,,,,,
0.0001,21279,,,,,,,,,
0.0001,21279,,,,,,,,,
,21279,0.4495820701122284,0.6875,62,,,,,,
0.0001,21289,,,,,,,,,
0.0001,21289,,,,,,,,,
0.0001,21289,,,,,,,,,
0.0001,21289,,,,,,,,,
,21289,0.20799954235553741,0.9375,62,,,,,,
,21293,,,62,nan,nan,nan,,,
,21293,,,62,,,,0.8262248635292053,0.2795170843601227,0.8262248635292053
0.0001,21299,,,,,,,,,
0.0001,21299,,,,,,,,,
0.0001,21299,,,,,,,,,
0.0001,21299,,,,,,,,,
,21299,0.25407832860946655,1.0,63,,,,,,
0.0001,21309,,,,,,,,,
0.0001,21309,,,,,,,,,
0.0001,21309,,,,,,,,,
0.0001,21309,,,,,,,,,
,21309,0.17614829540252686,0.8125,63,,,,,,
0.0001,21319,,,,,,,,,
0.0001,21319,,,,,,,,,
0.0001,21319,,,,,,,,,
0.0001,21319,,,,,,,,,
,21319,0.24593240022659302,0.875,63,,,,,,
0.0001,21329,,,,,,,,,
0.0001,21329,,,,,,,,,
0.0001,21329,,,,,,,,,
0.0001,21329,,,,,,,,,
,21329,0.24384815990924835,0.75,63,,,,,,
0.0001,21339,,,,,,,,,
0.0001,21339,,,,,,,,,
0.0001,21339,,,,,,,,,
0.0001,21339,,,,,,,,,
,21339,0.2596423029899597,0.8125,63,,,,,,
0.0001,21349,,,,,,,,,
0.0001,21349,,,,,,,,,
0.0001,21349,,,,,,,,,
0.0001,21349,,,,,,,,,
,21349,0.1870659738779068,0.875,63,,,,,,
0.0001,21359,,,,,,,,,
0.0001,21359,,,,,,,,,
0.0001,21359,,,,,,,,,
0.0001,21359,,,,,,,,,
,21359,0.21512117981910706,0.9375,63,,,,,,
0.0001,21369,,,,,,,,,
0.0001,21369,,,,,,,,,
0.0001,21369,,,,,,,,,
0.0001,21369,,,,,,,,,
,21369,0.18178650736808777,0.875,63,,,,,,
0.0001,21379,,,,,,,,,
0.0001,21379,,,,,,,,,
0.0001,21379,,,,,,,,,
0.0001,21379,,,,,,,,,
,21379,0.22457176446914673,0.9375,63,,,,,,
0.0001,21389,,,,,,,,,
0.0001,21389,,,,,,,,,
0.0001,21389,,,,,,,,,
0.0001,21389,,,,,,,,,
,21389,0.2784521281719208,0.8125,63,,,,,,
0.0001,21399,,,,,,,,,
0.0001,21399,,,,,,,,,
0.0001,21399,,,,,,,,,
0.0001,21399,,,,,,,,,
,21399,0.3640141189098358,0.8125,63,,,,,,
0.0001,21409,,,,,,,,,
0.0001,21409,,,,,,,,,
0.0001,21409,,,,,,,,,
0.0001,21409,,,,,,,,,
,21409,0.32876452803611755,0.75,63,,,,,,
0.0001,21419,,,,,,,,,
0.0001,21419,,,,,,,,,
0.0001,21419,,,,,,,,,
0.0001,21419,,,,,,,,,
,21419,0.1594068706035614,0.875,63,,,,,,
0.0001,21429,,,,,,,,,
0.0001,21429,,,,,,,,,
0.0001,21429,,,,,,,,,
0.0001,21429,,,,,,,,,
,21429,0.32163873314857483,0.875,63,,,,,,
0.0001,21439,,,,,,,,,
0.0001,21439,,,,,,,,,
0.0001,21439,,,,,,,,,
0.0001,21439,,,,,,,,,
,21439,0.36809420585632324,0.6875,63,,,,,,
0.0001,21449,,,,,,,,,
0.0001,21449,,,,,,,,,
0.0001,21449,,,,,,,,,
0.0001,21449,,,,,,,,,
,21449,0.17192116379737854,0.875,63,,,,,,
0.0001,21459,,,,,,,,,
0.0001,21459,,,,,,,,,
0.0001,21459,,,,,,,,,
0.0001,21459,,,,,,,,,
,21459,0.1465466022491455,0.9375,63,,,,,,
0.0001,21469,,,,,,,,,
0.0001,21469,,,,,,,,,
0.0001,21469,,,,,,,,,
0.0001,21469,,,,,,,,,
,21469,0.23998922109603882,0.8125,63,,,,,,
0.0001,21479,,,,,,,,,
0.0001,21479,,,,,,,,,
0.0001,21479,,,,,,,,,
0.0001,21479,,,,,,,,,
,21479,0.1558808982372284,0.875,63,,,,,,
0.0001,21489,,,,,,,,,
0.0001,21489,,,,,,,,,
0.0001,21489,,,,,,,,,
0.0001,21489,,,,,,,,,
,21489,0.29682275652885437,0.75,63,,,,,,
0.0001,21499,,,,,,,,,
0.0001,21499,,,,,,,,,
0.0001,21499,,,,,,,,,
0.0001,21499,,,,,,,,,
,21499,0.1377098560333252,0.9375,63,,,,,,
0.0001,21509,,,,,,,,,
0.0001,21509,,,,,,,,,
0.0001,21509,,,,,,,,,
0.0001,21509,,,,,,,,,
,21509,0.23584595322608948,0.8125,63,,,,,,
0.0001,21519,,,,,,,,,
0.0001,21519,,,,,,,,,
0.0001,21519,,,,,,,,,
0.0001,21519,,,,,,,,,
,21519,0.24838952720165253,0.9375,63,,,,,,
0.0001,21529,,,,,,,,,
0.0001,21529,,,,,,,,,
0.0001,21529,,,,,,,,,
0.0001,21529,,,,,,,,,
,21529,0.07886955887079239,1.0,63,,,,,,
0.0001,21539,,,,,,,,,
0.0001,21539,,,,,,,,,
0.0001,21539,,,,,,,,,
0.0001,21539,,,,,,,,,
,21539,0.3200572431087494,0.875,63,,,,,,
0.0001,21549,,,,,,,,,
0.0001,21549,,,,,,,,,
0.0001,21549,,,,,,,,,
0.0001,21549,,,,,,,,,
,21549,0.2661231458187103,0.8125,63,,,,,,
0.0001,21559,,,,,,,,,
0.0001,21559,,,,,,,,,
0.0001,21559,,,,,,,,,
0.0001,21559,,,,,,,,,
,21559,0.06521822512149811,1.0,63,,,,,,
0.0001,21569,,,,,,,,,
0.0001,21569,,,,,,,,,
0.0001,21569,,,,,,,,,
0.0001,21569,,,,,,,,,
,21569,0.2926813066005707,0.875,63,,,,,,
0.0001,21579,,,,,,,,,
0.0001,21579,,,,,,,,,
0.0001,21579,,,,,,,,,
0.0001,21579,,,,,,,,,
,21579,0.016904134303331375,1.0,63,,,,,,
0.0001,21589,,,,,,,,,
0.0001,21589,,,,,,,,,
0.0001,21589,,,,,,,,,
0.0001,21589,,,,,,,,,
,21589,0.22577179968357086,0.875,63,,,,,,
0.0001,21599,,,,,,,,,
0.0001,21599,,,,,,,,,
0.0001,21599,,,,,,,,,
0.0001,21599,,,,,,,,,
,21599,0.27609750628471375,0.875,63,,,,,,
0.0001,21609,,,,,,,,,
0.0001,21609,,,,,,,,,
0.0001,21609,,,,,,,,,
0.0001,21609,,,,,,,,,
,21609,0.22509409487247467,0.9375,63,,,,,,
0.0001,21619,,,,,,,,,
0.0001,21619,,,,,,,,,
0.0001,21619,,,,,,,,,
0.0001,21619,,,,,,,,,
,21619,0.3209150433540344,0.75,63,,,,,,
0.0001,21629,,,,,,,,,
0.0001,21629,,,,,,,,,
0.0001,21629,,,,,,,,,
0.0001,21629,,,,,,,,,
,21629,0.2693130075931549,0.8125,63,,,,,,
,21631,,,63,nan,nan,nan,,,
,21631,,,63,,,,0.8263985514640808,0.2806028127670288,0.8263985514640808
0.0001,21639,,,,,,,,,
0.0001,21639,,,,,,,,,
0.0001,21639,,,,,,,,,
0.0001,21639,,,,,,,,,
,21639,0.199080690741539,0.875,64,,,,,,
0.0001,21649,,,,,,,,,
0.0001,21649,,,,,,,,,
0.0001,21649,,,,,,,,,
0.0001,21649,,,,,,,,,
,21649,0.3305041193962097,0.75,64,,,,,,
0.0001,21659,,,,,,,,,
0.0001,21659,,,,,,,,,
0.0001,21659,,,,,,,,,
0.0001,21659,,,,,,,,,
,21659,0.27405890822410583,0.75,64,,,,,,
0.0001,21669,,,,,,,,,
0.0001,21669,,,,,,,,,
0.0001,21669,,,,,,,,,
0.0001,21669,,,,,,,,,
,21669,0.12652073800563812,1.0,64,,,,,,
0.0001,21679,,,,,,,,,
0.0001,21679,,,,,,,,,
0.0001,21679,,,,,,,,,
0.0001,21679,,,,,,,,,
,21679,0.34347108006477356,0.75,64,,,,,,
0.0001,21689,,,,,,,,,
0.0001,21689,,,,,,,,,
0.0001,21689,,,,,,,,,
0.0001,21689,,,,,,,,,
,21689,0.12596851587295532,0.9375,64,,,,,,
0.0001,21699,,,,,,,,,
0.0001,21699,,,,,,,,,
0.0001,21699,,,,,,,,,
0.0001,21699,,,,,,,,,
,21699,0.15984389185905457,0.9375,64,,,,,,
0.0001,21709,,,,,,,,,
0.0001,21709,,,,,,,,,
0.0001,21709,,,,,,,,,
0.0001,21709,,,,,,,,,
,21709,0.5340712666511536,0.6875,64,,,,,,
0.0001,21719,,,,,,,,,
0.0001,21719,,,,,,,,,
0.0001,21719,,,,,,,,,
0.0001,21719,,,,,,,,,
,21719,0.1574242115020752,0.875,64,,,,,,
0.0001,21729,,,,,,,,,
0.0001,21729,,,,,,,,,
0.0001,21729,,,,,,,,,
0.0001,21729,,,,,,,,,
,21729,0.26813867688179016,0.8125,64,,,,,,
0.0001,21739,,,,,,,,,
0.0001,21739,,,,,,,,,
0.0001,21739,,,,,,,,,
0.0001,21739,,,,,,,,,
,21739,0.25804024934768677,0.875,64,,,,,,
0.0001,21749,,,,,,,,,
0.0001,21749,,,,,,,,,
0.0001,21749,,,,,,,,,
0.0001,21749,,,,,,,,,
,21749,0.19987785816192627,0.75,64,,,,,,
0.0001,21759,,,,,,,,,
0.0001,21759,,,,,,,,,
0.0001,21759,,,,,,,,,
0.0001,21759,,,,,,,,,
,21759,0.15964338183403015,0.9375,64,,,,,,
0.0001,21769,,,,,,,,,
0.0001,21769,,,,,,,,,
0.0001,21769,,,,,,,,,
0.0001,21769,,,,,,,,,
,21769,0.436566025018692,0.625,64,,,,,,
0.0001,21779,,,,,,,,,
0.0001,21779,,,,,,,,,
0.0001,21779,,,,,,,,,
0.0001,21779,,,,,,,,,
,21779,0.2993101179599762,0.8125,64,,,,,,
0.0001,21789,,,,,,,,,
0.0001,21789,,,,,,,,,
0.0001,21789,,,,,,,,,
0.0001,21789,,,,,,,,,
,21789,0.23009002208709717,0.75,64,,,,,,
0.0001,21799,,,,,,,,,
0.0001,21799,,,,,,,,,
0.0001,21799,,,,,,,,,
0.0001,21799,,,,,,,,,
,21799,0.2714327275753021,0.75,64,,,,,,
0.0001,21809,,,,,,,,,
0.0001,21809,,,,,,,,,
0.0001,21809,,,,,,,,,
0.0001,21809,,,,,,,,,
,21809,0.21920977532863617,0.9375,64,,,,,,
0.0001,21819,,,,,,,,,
0.0001,21819,,,,,,,,,
0.0001,21819,,,,,,,,,
0.0001,21819,,,,,,,,,
,21819,0.2628692388534546,0.8125,64,,,,,,
0.0001,21829,,,,,,,,,
0.0001,21829,,,,,,,,,
0.0001,21829,,,,,,,,,
0.0001,21829,,,,,,,,,
,21829,0.2765620946884155,0.75,64,,,,,,
0.0001,21839,,,,,,,,,
0.0001,21839,,,,,,,,,
0.0001,21839,,,,,,,,,
0.0001,21839,,,,,,,,,
,21839,0.30433380603790283,0.8125,64,,,,,,
0.0001,21849,,,,,,,,,
0.0001,21849,,,,,,,,,
0.0001,21849,,,,,,,,,
0.0001,21849,,,,,,,,,
,21849,0.20596040785312653,0.875,64,,,,,,
0.0001,21859,,,,,,,,,
0.0001,21859,,,,,,,,,
0.0001,21859,,,,,,,,,
0.0001,21859,,,,,,,,,
,21859,0.19306540489196777,0.8125,64,,,,,,
0.0001,21869,,,,,,,,,
0.0001,21869,,,,,,,,,
0.0001,21869,,,,,,,,,
0.0001,21869,,,,,,,,,
,21869,0.3107540011405945,0.75,64,,,,,,
0.0001,21879,,,,,,,,,
0.0001,21879,,,,,,,,,
0.0001,21879,,,,,,,,,
0.0001,21879,,,,,,,,,
,21879,0.45532190799713135,0.6875,64,,,,,,
0.0001,21889,,,,,,,,,
0.0001,21889,,,,,,,,,
0.0001,21889,,,,,,,,,
0.0001,21889,,,,,,,,,
,21889,0.4010176360607147,0.6875,64,,,,,,
0.0001,21899,,,,,,,,,
0.0001,21899,,,,,,,,,
0.0001,21899,,,,,,,,,
0.0001,21899,,,,,,,,,
,21899,0.21716465055942535,0.875,64,,,,,,
0.0001,21909,,,,,,,,,
0.0001,21909,,,,,,,,,
0.0001,21909,,,,,,,,,
0.0001,21909,,,,,,,,,
,21909,0.20831897854804993,0.875,64,,,,,,
0.0001,21919,,,,,,,,,
0.0001,21919,,,,,,,,,
0.0001,21919,,,,,,,,,
0.0001,21919,,,,,,,,,
,21919,0.2719059884548187,0.8125,64,,,,,,
0.0001,21929,,,,,,,,,
0.0001,21929,,,,,,,,,
0.0001,21929,,,,,,,,,
0.0001,21929,,,,,,,,,
,21929,0.15679484605789185,0.9375,64,,,,,,
0.0001,21939,,,,,,,,,
0.0001,21939,,,,,,,,,
0.0001,21939,,,,,,,,,
0.0001,21939,,,,,,,,,
,21939,0.30608120560646057,0.8125,64,,,,,,
0.0001,21949,,,,,,,,,
0.0001,21949,,,,,,,,,
0.0001,21949,,,,,,,,,
0.0001,21949,,,,,,,,,
,21949,0.2941339612007141,0.8125,64,,,,,,
0.0001,21959,,,,,,,,,
0.0001,21959,,,,,,,,,
0.0001,21959,,,,,,,,,
0.0001,21959,,,,,,,,,
,21959,0.11661763489246368,0.875,64,,,,,,
0.0001,21969,,,,,,,,,
0.0001,21969,,,,,,,,,
,21969,0.2846022844314575,0.699999988079071,64,,,,,,
,21969,,,64,nan,nan,nan,,,
,21969,,,64,,,,0.8245345950126648,0.27897077798843384,0.8245345950126648
0.0001,21979,,,,,,,,,
0.0001,21979,,,,,,,,,
0.0001,21979,,,,,,,,,
0.0001,21979,,,,,,,,,
,21979,0.3040016293525696,0.75,65,,,,,,
0.0001,21989,,,,,,,,,
0.0001,21989,,,,,,,,,
0.0001,21989,,,,,,,,,
0.0001,21989,,,,,,,,,
,21989,0.41110679507255554,0.75,65,,,,,,
0.0001,21999,,,,,,,,,
0.0001,21999,,,,,,,,,
0.0001,21999,,,,,,,,,
0.0001,21999,,,,,,,,,
,21999,0.1894533932209015,0.9375,65,,,,,,
0.0001,22009,,,,,,,,,
0.0001,22009,,,,,,,,,
0.0001,22009,,,,,,,,,
0.0001,22009,,,,,,,,,
,22009,0.1283705085515976,0.9375,65,,,,,,
0.0001,22019,,,,,,,,,
0.0001,22019,,,,,,,,,
0.0001,22019,,,,,,,,,
0.0001,22019,,,,,,,,,
,22019,0.24434497952461243,0.9375,65,,,,,,
0.0001,22029,,,,,,,,,
0.0001,22029,,,,,,,,,
0.0001,22029,,,,,,,,,
0.0001,22029,,,,,,,,,
,22029,0.2544596195220947,0.875,65,,,,,,
0.0001,22039,,,,,,,,,
0.0001,22039,,,,,,,,,
0.0001,22039,,,,,,,,,
0.0001,22039,,,,,,,,,
,22039,0.4485994875431061,0.625,65,,,,,,
0.0001,22049,,,,,,,,,
0.0001,22049,,,,,,,,,
0.0001,22049,,,,,,,,,
0.0001,22049,,,,,,,,,
,22049,0.196430966258049,0.875,65,,,,,,
0.0001,22059,,,,,,,,,
0.0001,22059,,,,,,,,,
0.0001,22059,,,,,,,,,
0.0001,22059,,,,,,,,,
,22059,0.4068223237991333,0.5625,65,,,,,,
0.0001,22069,,,,,,,,,
0.0001,22069,,,,,,,,,
0.0001,22069,,,,,,,,,
0.0001,22069,,,,,,,,,
,22069,0.08678456395864487,1.0,65,,,,,,
0.0001,22079,,,,,,,,,
0.0001,22079,,,,,,,,,
0.0001,22079,,,,,,,,,
0.0001,22079,,,,,,,,,
,22079,0.23875191807746887,0.75,65,,,,,,
0.0001,22089,,,,,,,,,
0.0001,22089,,,,,,,,,
0.0001,22089,,,,,,,,,
0.0001,22089,,,,,,,,,
,22089,0.23548650741577148,0.875,65,,,,,,
0.0001,22099,,,,,,,,,
0.0001,22099,,,,,,,,,
0.0001,22099,,,,,,,,,
0.0001,22099,,,,,,,,,
,22099,0.46210548281669617,0.875,65,,,,,,
0.0001,22109,,,,,,,,,
0.0001,22109,,,,,,,,,
0.0001,22109,,,,,,,,,
0.0001,22109,,,,,,,,,
,22109,0.26697838306427,0.8125,65,,,,,,
0.0001,22119,,,,,,,,,
0.0001,22119,,,,,,,,,
0.0001,22119,,,,,,,,,
0.0001,22119,,,,,,,,,
,22119,0.20390932261943817,0.8125,65,,,,,,
0.0001,22129,,,,,,,,,
0.0001,22129,,,,,,,,,
0.0001,22129,,,,,,,,,
0.0001,22129,,,,,,,,,
,22129,0.2102372795343399,0.875,65,,,,,,
0.0001,22139,,,,,,,,,
0.0001,22139,,,,,,,,,
0.0001,22139,,,,,,,,,
0.0001,22139,,,,,,,,,
,22139,0.34658682346343994,0.75,65,,,,,,
0.0001,22149,,,,,,,,,
0.0001,22149,,,,,,,,,
0.0001,22149,,,,,,,,,
0.0001,22149,,,,,,,,,
,22149,0.20721407234668732,0.875,65,,,,,,
0.0001,22159,,,,,,,,,
0.0001,22159,,,,,,,,,
0.0001,22159,,,,,,,,,
0.0001,22159,,,,,,,,,
,22159,0.21293598413467407,0.9375,65,,,,,,
0.0001,22169,,,,,,,,,
0.0001,22169,,,,,,,,,
0.0001,22169,,,,,,,,,
0.0001,22169,,,,,,,,,
,22169,0.284731388092041,0.875,65,,,,,,
0.0001,22179,,,,,,,,,
0.0001,22179,,,,,,,,,
0.0001,22179,,,,,,,,,
0.0001,22179,,,,,,,,,
,22179,0.3795475363731384,0.625,65,,,,,,
0.0001,22189,,,,,,,,,
0.0001,22189,,,,,,,,,
0.0001,22189,,,,,,,,,
0.0001,22189,,,,,,,,,
,22189,0.3058294951915741,0.75,65,,,,,,
0.0001,22199,,,,,,,,,
0.0001,22199,,,,,,,,,
0.0001,22199,,,,,,,,,
0.0001,22199,,,,,,,,,
,22199,0.46001604199409485,0.6875,65,,,,,,
0.0001,22209,,,,,,,,,
0.0001,22209,,,,,,,,,
0.0001,22209,,,,,,,,,
0.0001,22209,,,,,,,,,
,22209,0.1785467565059662,0.875,65,,,,,,
0.0001,22219,,,,,,,,,
0.0001,22219,,,,,,,,,
0.0001,22219,,,,,,,,,
0.0001,22219,,,,,,,,,
,22219,0.3722725212574005,0.6875,65,,,,,,
0.0001,22229,,,,,,,,,
0.0001,22229,,,,,,,,,
0.0001,22229,,,,,,,,,
0.0001,22229,,,,,,,,,
,22229,0.515546441078186,0.75,65,,,,,,
0.0001,22239,,,,,,,,,
0.0001,22239,,,,,,,,,
0.0001,22239,,,,,,,,,
0.0001,22239,,,,,,,,,
,22239,0.45078420639038086,0.6875,65,,,,,,
0.0001,22249,,,,,,,,,
0.0001,22249,,,,,,,,,
0.0001,22249,,,,,,,,,
0.0001,22249,,,,,,,,,
,22249,0.326076477766037,0.75,65,,,,,,
0.0001,22259,,,,,,,,,
0.0001,22259,,,,,,,,,
0.0001,22259,,,,,,,,,
0.0001,22259,,,,,,,,,
,22259,0.29349198937416077,0.6875,65,,,,,,
0.0001,22269,,,,,,,,,
0.0001,22269,,,,,,,,,
0.0001,22269,,,,,,,,,
0.0001,22269,,,,,,,,,
,22269,0.2444242238998413,0.8125,65,,,,,,
0.0001,22279,,,,,,,,,
0.0001,22279,,,,,,,,,
0.0001,22279,,,,,,,,,
0.0001,22279,,,,,,,,,
,22279,0.41873931884765625,0.6875,65,,,,,,
0.0001,22289,,,,,,,,,
0.0001,22289,,,,,,,,,
0.0001,22289,,,,,,,,,
0.0001,22289,,,,,,,,,
,22289,0.21786922216415405,0.875,65,,,,,,
0.0001,22299,,,,,,,,,
0.0001,22299,,,,,,,,,
0.0001,22299,,,,,,,,,
0.0001,22299,,,,,,,,,
,22299,0.31220099329948425,0.8125,65,,,,,,
,22307,,,65,nan,nan,nan,,,
,22307,,,65,,,,0.8244882822036743,0.279434472322464,0.8244882822036743
0.0001,22309,,,,,,,,,
0.0001,22309,,,,,,,,,
0.0001,22309,,,,,,,,,
0.0001,22309,,,,,,,,,
,22309,0.14454901218414307,0.9375,66,,,,,,
0.0001,22319,,,,,,,,,
0.0001,22319,,,,,,,,,
0.0001,22319,,,,,,,,,
0.0001,22319,,,,,,,,,
,22319,0.22736282646656036,0.875,66,,,,,,
0.0001,22329,,,,,,,,,
0.0001,22329,,,,,,,,,
0.0001,22329,,,,,,,,,
0.0001,22329,,,,,,,,,
,22329,0.11607389152050018,0.875,66,,,,,,
0.0001,22339,,,,,,,,,
0.0001,22339,,,,,,,,,
0.0001,22339,,,,,,,,,
0.0001,22339,,,,,,,,,
,22339,0.24072229862213135,1.0,66,,,,,,
0.0001,22349,,,,,,,,,
0.0001,22349,,,,,,,,,
0.0001,22349,,,,,,,,,
0.0001,22349,,,,,,,,,
,22349,0.21062685549259186,0.75,66,,,,,,
0.0001,22359,,,,,,,,,
0.0001,22359,,,,,,,,,
0.0001,22359,,,,,,,,,
0.0001,22359,,,,,,,,,
,22359,0.14138737320899963,0.875,66,,,,,,
0.0001,22369,,,,,,,,,
0.0001,22369,,,,,,,,,
0.0001,22369,,,,,,,,,
0.0001,22369,,,,,,,,,
,22369,0.4907188415527344,0.75,66,,,,,,
0.0001,22379,,,,,,,,,
0.0001,22379,,,,,,,,,
0.0001,22379,,,,,,,,,
0.0001,22379,,,,,,,,,
,22379,0.36211884021759033,0.875,66,,,,,,
0.0001,22389,,,,,,,,,
0.0001,22389,,,,,,,,,
0.0001,22389,,,,,,,,,
0.0001,22389,,,,,,,,,
,22389,0.06419289857149124,0.9375,66,,,,,,
0.0001,22399,,,,,,,,,
0.0001,22399,,,,,,,,,
0.0001,22399,,,,,,,,,
0.0001,22399,,,,,,,,,
,22399,0.19631774723529816,0.875,66,,,,,,
0.0001,22409,,,,,,,,,
0.0001,22409,,,,,,,,,
0.0001,22409,,,,,,,,,
0.0001,22409,,,,,,,,,
,22409,0.2466859072446823,0.875,66,,,,,,
0.0001,22419,,,,,,,,,
0.0001,22419,,,,,,,,,
0.0001,22419,,,,,,,,,
0.0001,22419,,,,,,,,,
,22419,0.20267681777477264,1.0,66,,,,,,
0.0001,22429,,,,,,,,,
0.0001,22429,,,,,,,,,
0.0001,22429,,,,,,,,,
0.0001,22429,,,,,,,,,
,22429,0.1540556699037552,1.0,66,,,,,,
0.0001,22439,,,,,,,,,
0.0001,22439,,,,,,,,,
0.0001,22439,,,,,,,,,
0.0001,22439,,,,,,,,,
,22439,0.2219243347644806,1.0,66,,,,,,
0.0001,22449,,,,,,,,,
0.0001,22449,,,,,,,,,
0.0001,22449,,,,,,,,,
0.0001,22449,,,,,,,,,
,22449,0.23207694292068481,0.875,66,,,,,,
0.0001,22459,,,,,,,,,
0.0001,22459,,,,,,,,,
0.0001,22459,,,,,,,,,
0.0001,22459,,,,,,,,,
,22459,0.2398376613855362,1.0,66,,,,,,
0.0001,22469,,,,,,,,,
0.0001,22469,,,,,,,,,
0.0001,22469,,,,,,,,,
0.0001,22469,,,,,,,,,
,22469,0.22013673186302185,0.875,66,,,,,,
0.0001,22479,,,,,,,,,
0.0001,22479,,,,,,,,,
0.0001,22479,,,,,,,,,
0.0001,22479,,,,,,,,,
,22479,0.2184956967830658,0.8125,66,,,,,,
0.0001,22489,,,,,,,,,
0.0001,22489,,,,,,,,,
0.0001,22489,,,,,,,,,
0.0001,22489,,,,,,,,,
,22489,0.3320687711238861,0.875,66,,,,,,
0.0001,22499,,,,,,,,,
0.0001,22499,,,,,,,,,
0.0001,22499,,,,,,,,,
0.0001,22499,,,,,,,,,
,22499,0.2591431736946106,0.875,66,,,,,,
0.0001,22509,,,,,,,,,
0.0001,22509,,,,,,,,,
0.0001,22509,,,,,,,,,
0.0001,22509,,,,,,,,,
,22509,0.09473418444395065,0.9375,66,,,,,,
0.0001,22519,,,,,,,,,
0.0001,22519,,,,,,,,,
0.0001,22519,,,,,,,,,
0.0001,22519,,,,,,,,,
,22519,0.2678512930870056,0.8125,66,,,,,,
0.0001,22529,,,,,,,,,
0.0001,22529,,,,,,,,,
0.0001,22529,,,,,,,,,
0.0001,22529,,,,,,,,,
,22529,0.4159184694290161,0.6875,66,,,,,,
0.0001,22539,,,,,,,,,
0.0001,22539,,,,,,,,,
0.0001,22539,,,,,,,,,
0.0001,22539,,,,,,,,,
,22539,0.20215724408626556,0.9375,66,,,,,,
0.0001,22549,,,,,,,,,
0.0001,22549,,,,,,,,,
0.0001,22549,,,,,,,,,
0.0001,22549,,,,,,,,,
,22549,0.3093344271183014,0.875,66,,,,,,
0.0001,22559,,,,,,,,,
0.0001,22559,,,,,,,,,
0.0001,22559,,,,,,,,,
0.0001,22559,,,,,,,,,
,22559,0.3051941692829132,0.75,66,,,,,,
0.0001,22569,,,,,,,,,
0.0001,22569,,,,,,,,,
0.0001,22569,,,,,,,,,
0.0001,22569,,,,,,,,,
,22569,0.17132435739040375,0.9375,66,,,,,,
0.0001,22579,,,,,,,,,
0.0001,22579,,,,,,,,,
0.0001,22579,,,,,,,,,
0.0001,22579,,,,,,,,,
,22579,0.18113169074058533,0.875,66,,,,,,
0.0001,22589,,,,,,,,,
0.0001,22589,,,,,,,,,
0.0001,22589,,,,,,,,,
0.0001,22589,,,,,,,,,
,22589,0.32921749353408813,0.8125,66,,,,,,
0.0001,22599,,,,,,,,,
0.0001,22599,,,,,,,,,
0.0001,22599,,,,,,,,,
0.0001,22599,,,,,,,,,
,22599,0.31682631373405457,0.75,66,,,,,,
0.0001,22609,,,,,,,,,
0.0001,22609,,,,,,,,,
0.0001,22609,,,,,,,,,
0.0001,22609,,,,,,,,,
,22609,0.33946964144706726,0.75,66,,,,,,
0.0001,22619,,,,,,,,,
0.0001,22619,,,,,,,,,
0.0001,22619,,,,,,,,,
0.0001,22619,,,,,,,,,
,22619,0.22171872854232788,0.875,66,,,,,,
0.0001,22629,,,,,,,,,
0.0001,22629,,,,,,,,,
0.0001,22629,,,,,,,,,
0.0001,22629,,,,,,,,,
,22629,0.29602235555648804,0.875,66,,,,,,
0.0001,22639,,,,,,,,,
0.0001,22639,,,,,,,,,
0.0001,22639,,,,,,,,,
0.0001,22639,,,,,,,,,
,22639,0.1596001237630844,0.9375,66,,,,,,
,22645,,,66,nan,nan,nan,,,
,22645,,,66,,,,0.8260396122932434,0.2758858799934387,0.8260396122932434
0.0001,22649,,,,,,,,,
0.0001,22649,,,,,,,,,
0.0001,22649,,,,,,,,,
0.0001,22649,,,,,,,,,
,22649,0.25271308422088623,0.8125,67,,,,,,
0.0001,22659,,,,,,,,,
0.0001,22659,,,,,,,,,
0.0001,22659,,,,,,,,,
0.0001,22659,,,,,,,,,
,22659,0.2303166538476944,0.9375,67,,,,,,
